time,halfW01,d0,d1,d2,d3
5.003,0.8526,0,0,0,0
5.036,0.8526,0,0,0,0
5.069,0.8525,0,0,0,0
5.103,0.8523,0,0,0,0
5.137,0.8523,0,0,0,0
5.170,0.8522,0,0,0,0
5.203,0.8520,0,0,0,0
5.237,0.8520,0,0,0,0
5.270,0.8518,0,0,0,0
5.303,0.8517,0,0,0,0
5.336,0.8516,0,0,0,0
5.373,0.8515,0,0,0,0
5.403,0.8514,0,0,0,0
5.436,0.8513,0,0,0,0
5.470,0.8512,0,0,0,0
5.503,0.8510,0,0,0,0
5.536,0.8510,0,0,0,0
5.570,0.8508,0,0,0,0
5.603,0.8507,0,0,0,0
5.637,0.8506,0,0,0,0
5.670,0.8505,0,0,0,0
5.703,0.8503,0,0,0,0
5.737,0.8503,0,0,0,0
5.770,0.8501,0,0,0,0
5.803,0.8500,0,0,0,0
5.836,0.8499,0,0,0,0
5.869,0.8498,0,0,0,0
5.903,0.8496,0,0,0,0
5.936,0.8495,0,0,0,0
5.970,0.8494,0,0,0,0
6.003,0.8492,0,0,0,0
6.036,0.8492,0,0,0,0
6.070,0.8490,0,0,0,0
6.103,0.8489,0,0,0,0
6.137,0.8488,0,0,0,0
6.170,0.8486,0,0,0,0
6.203,0.8485,0,0,0,0
6.236,0.8484,0,0,0,0
6.270,0.8482,0,0,0,0
6.303,0.8481,0,0,0,0
6.337,0.8480,0,0,0,0
6.369,0.8478,0,0,0,0
6.403,0.8477,0,0,0,0
6.437,0.8476,0,0,0,0
6.470,0.8474,0,0,0,0
6.503,0.8473,0,0,0,0
6.536,0.8472,0,0,0,0
6.569,0.8470,0,0,0,0
6.603,0.8468,0,0,0,0
6.637,0.8468,0,0,0,0
6.669,0.8466,0,0,0,0
6.703,0.8464,0,0,0,0
6.735,0.8463,0,0,0,0
6.770,0.8462,0,0,0,0
6.803,0.8460,0,0,0,0
6.836,0.8459,0,0,0,0
6.870,0.8458,0,0,0,0
6.903,0.8456,0,0,0,0
6.937,0.8455,0,0,0,0
6.970,0.8453,0,0,0,0
7.003,0.8452,0,0,0,0
7.036,0.8451,0,0,0,0
7.070,0.8449,0,0,0,0
7.102,0.8447,0,0,0,0
7.136,0.8447,0,0,0,0
7.170,0.8445,0,0,0,0
7.203,0.8443,0,0,0,0
7.236,0.8442,0,0,0,0
7.270,0.8441,0,0,0,0
7.303,0.8439,0,0,0,0
7.336,0.8438,0,0,0,0
7.370,0.8436,0,0,0,0
7.404,0.8435,0,0,0,0
7.435,0.8434,0,0,0,0
7.470,0.8432,0,0,0,0
7.503,0.8431,0,0,0,0
7.537,0.8430,0,0,0,0
7.570,0.8428,0,0,0,0
7.603,0.8426,0,0,0,0
7.636,0.8426,0,0,0,0
7.669,0.8424,0,0,0,0
7.703,0.8422,0,0,0,0
7.737,0.8422,0,0,0,0
7.769,0.8420,0,0,0,0
7.803,0.8418,0,0,0,0
7.836,0.8418,0,0,0,0
7.869,0.8416,0,0,0,0
7.903,0.8414,0,0,0,0
7.936,0.8414,0,0,0,0
7.970,0.8412,0,0,0,0
8.003,0.8411,0,0,0,0
8.036,0.8410,0,0,0,0
8.070,0.8408,0,0,0,0
8.103,0.8407,0,0,0,0
8.136,0.8406,0,0,0,0
8.169,0.8405,0,0,0,0
8.203,0.8403,0,0,0,0
8.236,0.8402,0,0,0,0
8.270,0.8401,0,0,0,0
8.303,0.8399,0,0,0,0
8.337,0.8399,0,0,0,0
8.370,0.8397,0,0,0,0
8.403,0.8396,0,0,0,0
8.436,0.8395,0,0,0,0
8.470,0.8394,0,0,0,0
8.505,0.8392,0,0,0,0
8.536,0.8392,0,0,0,0
8.570,0.8390,0,0,0,0
8.603,0.8389,0,0,0,0
8.637,0.8388,0,0,0,0
8.670,0.8387,0,0,0,0
8.703,0.8385,0,0,0,0
8.736,0.8385,0,0,0,0
8.770,0.8383,0,0,0,0
8.803,0.8382,0,0,0,0
8.837,0.8381,0,0,0,0
8.871,0.8380,0,0,0,0
8.903,0.8378,0,0,0,0
8.936,0.8378,0,0,0,0
8.970,0.8376,0,0,0,0
9.003,0.8375,0,0,0,0
9.036,0.8374,0,0,0,0
9.069,0.8373,0,0,0,0
9.103,0.8371,0,0,0,0
9.136,0.8371,0,0,0,0
9.170,0.8369,0,0,0,0
9.203,0.8368,0,0,0,0
9.236,0.8367,0,0,0,0
9.270,0.8366,0,0,0,0
9.303,0.8364,0,0,0,0
9.337,0.8363,0,0,0,0
9.370,0.8362,0,0,0,0
9.403,0.8361,0,0,0,0
9.437,0.8360,0,0,0,0
9.469,0.8358,0,0,0,0
9.502,0.8357,0,0,0,0
9.537,0.8356,0,0,0,0
9.570,0.8355,0,0,0,0
9.603,0.8353,0,0,0,0
9.637,0.8352,0,0,0,0
9.670,0.8351,0,0,0,0
9.703,0.8349,0,0,0,0
9.736,0.8349,0,0,0,0
9.770,0.8347,0,0,0,0
9.804,0.8346,0,0,0,0
9.837,0.8345,0,0,0,0
9.870,0.8343,0,0,0,0
9.903,0.8342,0,0,0,0
9.937,0.8341,0,0,0,0
9.970,0.8340,0,0,0,0
10.003,0.8338,0,0,0,0
10.036,0.8337,0,0,0,0
10.070,0.8336,0,0,0,0
10.103,0.8334,0,0,0,0
10.136,0.8334,0,0,0,0
10.170,0.8332,0,0,0,0
10.203,0.8331,0,0,0,0
10.236,0.8330,0,0,0,0
10.270,0.8328,0,0,0,0
10.303,0.8327,0,0,0,0
10.338,0.8326,0,0,0,0
10.369,0.8325,0,0,0,0
10.403,0.8323,0,0,0,0
10.436,0.8322,0,0,0,0
10.469,0.8321,0,0,0,0
10.503,0.8320,0,0,0,0
10.539,0.8319,0,0,0,0
10.569,0.8317,0,0,0,0
10.603,0.8316,0,0,0,0
10.636,0.8315,0,0,0,0
10.670,0.8314,0,0,0,0
10.703,0.8313,0,0,0,0
10.736,0.8312,0,0,0,0
10.770,0.8311,0,0,0,0
10.803,0.8309,0,0,0,0
10.836,0.8309,0,0,0,0
10.870,0.8307,0,0,0,0
10.903,0.8306,0,0,0,0
10.937,0.8305,0,0,0,0
10.969,0.8304,0,0,0,0
11.003,0.8303,0,0,0,0
11.039,0.8302,0,0,0,0
11.070,0.8301,0,0,0,0
11.103,0.8300,0,0,0,0
11.137,0.8299,0,0,0,0
11.169,0.8298,0,0,0,0
11.203,0.8297,0,0,0,0
11.237,0.8296,0,0,0,0
11.270,0.8295,0,0,0,0
11.303,0.8294,0,0,0,0
11.336,0.8293,0,0,0,0
11.370,0.8292,0,0,0,0
11.404,0.8291,0,0,0,0
11.436,0.8290,0,0,0,0
11.470,0.8289,0,0,0,0
11.503,0.8288,0,0,0,0
11.536,0.8288,0,0,0,0
11.570,0.8287,0,0,0,0
11.603,0.8286,0,0,0,0
11.637,0.8285,0,0,0,0
11.670,0.8284,0,0,0,0
11.703,0.8283,0,0,0,0
11.736,0.8283,0,0,0,0
11.770,0.8282,0,0,0,0
11.870,0.8279,0,0,0,0
11.886,0.8279,0,0,0,0
11.916,0.8278,0,0,0,0
11.949,0.8277,0,0,0,0
11.982,0.8277,0,0,0,0
12.016,0.8276,0,0,0,0
12.049,0.8275,0,0,0,0
12.082,0.8274,0,0,0,0
12.116,0.8274,0,0,0,0
12.149,0.8273,0,0,0,0
12.183,0.8272,0,0,0,0
12.216,0.8272,0,0,0,0
12.249,0.8271,0,0,0,0
12.283,0.8270,0,0,0,0
12.316,0.8270,0,0,0,0
12.349,0.8269,0,0,0,0
12.382,0.8268,0,0,0,0
12.416,0.8268,0,0,0,0
12.450,0.8267,0,0,0,0
12.483,0.8266,0,0,0,0
12.519,0.8266,0,0,0,0
12.549,0.8265,0,0,0,0
12.583,0.8264,0,0,0,0
12.616,0.8264,0,0,0,0
12.649,0.8263,0,0,0,0
12.683,0.8263,0,0,0,0
12.716,0.8262,0,0,0,0
12.749,0.8261,0,0,0,0
12.783,0.8261,0,0,0,0
12.816,0.8260,0,0,0,0
12.849,0.8260,0,0,0,0
12.884,0.8259,0,0,0,0
12.917,0.8259,0,0,0,0
12.949,0.8258,0,0,0,0
12.983,0.8257,0,0,0,0
13.016,0.8257,0,0,0,0
13.050,0.8256,0,0,0,0
13.082,0.8256,0,0,0,0
13.116,0.8256,0,0,0,0
13.150,0.8255,0,0,0,0
13.182,0.8254,0,0,0,0
13.216,0.8254,0,0,0,0
13.250,0.8253,0,0,0,0
13.283,0.8253,0,0,0,0
13.316,0.8253,0,0,0,0
13.350,0.8252,0,0,0,0
13.383,0.8251,0,0,0,0
13.417,0.8251,0,0,0,0
13.449,0.8251,0,0,0,0
13.483,0.8250,0,0,0,0
13.516,0.8250,0,0,0,0
13.549,0.8249,0,0,0,0
13.582,0.8249,0,0,0,0
13.616,0.8248,0,0,0,0
13.649,0.8248,0,0,0,0
13.682,0.8247,0,0,0,0
13.716,0.8247,0,0,0,0
13.749,0.8247,0,0,0,0
13.783,0.8246,0,0,0,0
13.816,0.8246,0,0,0,0
13.849,0.8245,0,0,0,0
13.883,0.8245,0,0,0,0
13.917,0.8245,0,0,0,0
13.950,0.8244,0,0,0,0
13.983,0.8244,0,0,0,0
14.016,0.8243,0,0,0,0
14.049,0.8243,0,0,0,0
14.082,0.8242,0,0,0,0
14.116,0.8242,0,0,0,0
14.149,0.8242,0,0,0,0
14.182,0.8241,0,0,0,0
14.216,0.8241,0,0,0,0
14.249,0.8241,0,0,0,0
14.282,0.8240,0,0,0,0
14.316,0.8240,0,0,0,0
14.349,0.8239,0,0,0,0
14.383,0.8239,0,0,0,0
14.417,0.8239,0,0,0,0
14.449,0.8238,0,0,0,0
14.483,0.8238,0,0,0,0
14.516,0.8238,0,0,0,0
14.549,0.8237,0,0,0,0
14.582,0.8237,0,0,0,0
14.616,0.8237,0,0,0,0
14.649,0.8236,0,0,0,0
14.683,0.8236,0,0,0,0
14.716,0.8236,0,0,0,0
14.750,0.8235,0,0,0,0
14.783,0.8235,0,0,0,0
14.817,0.8235,0,0,0,0
14.850,0.8234,0,0,0,0
14.957,0.8234,0,0,0,0
14.972,0.8233,0,0,0,0
15.007,0.8233,0,0,0,0
15.041,0.8233,0,0,0,0
15.074,0.8232,0,0,0,0
15.107,0.8232,0,0,0,0
15.141,0.8232,0,0,0,0
15.174,0.8232,0,0,0,0
15.207,0.8231,0,0,0,0
15.241,0.8231,0,0,0,0
15.274,0.8231,0,0,0,0
15.307,0.8230,0,0,0,0
15.341,0.8230,0,0,0,0
15.374,0.8230,0,0,0,0
15.407,0.8230,0,0,0,0
15.441,0.8229,0,0,0,0
15.474,0.8229,0,0,0,0
15.507,0.8229,0,0,0,0
15.542,0.8228,0,0,0,0
15.574,0.8228,0,0,0,0
15.607,0.8228,0,0,0,0
15.641,0.8228,0,0,0,0
15.674,0.8228,0,0,0,0
15.727,0.8227,0,0,0,0
15.736,0.8227,0,0,0,0
15.804,0.8227,0,0,0,0
15.878,0.8226,0,0,0,0
15.945,0.8226,0,0,0,0
16.013,0.8225,0,0,0,0
16.082,0.8225,0,0,0,0
16.152,0.8224,0,0,0,0
16.221,0.8224,0,0,0,0
16.291,0.8223,0,0,0,0
16.361,0.8223,0,0,0,0
16.434,0.8222,0,0,0,0
16.507,0.8222,0,0,0,0
16.570,0.8222,0,0,0,0
16.639,0.8221,0,0,0,0
16.706,0.8221,0,0,0,0
16.745,0.8220,0,0,0,0
16.778,0.8220,0,0,0,0
16.813,0.8220,0,0,0,0
16.847,0.8220,0,0,0,0
16.896,0.8220,0,0,0,0
16.926,0.8220,0,0,0,0
16.965,0.8219,0,0,0,0
16.998,0.8219,0,0,0,0
17.035,0.8219,0,0,0,0
17.067,0.8219,0,0,0,0
17.105,0.8219,0,0,0,0
17.137,0.8218,0,0,0,0
17.177,0.8218,0,0,0,0
17.207,0.8218,0,0,0,0
17.256,0.8218,0,0,0,0
17.289,0.8218,0,0,0,0
17.322,0.8217,0,0,0,0
17.356,0.8217,0,0,0,0
17.455,0.8217,0,0,0,0
17.486,0.8217,0,0,0,0
17.537,0.8217,0,0,0,0
17.564,0.8216,0,0,0,0
17.591,0.8216,0,0,0,0
17.636,0.8216,0,0,0,0
17.670,0.8216,0,0,0,0
17.702,0.8216,0,0,0,0
17.737,0.8216,0,0,0,0
17.772,0.8216,0,0,0,0
17.805,0.8215,0,0,0,0
17.836,0.8215,0,0,0,0
17.871,0.8215,0,0,0,0
17.904,0.8215,0,0,0,0
17.938,0.8215,0,0,0,0
17.971,0.8215,0,0,0,0
18.005,0.8215,0,0,0,0
18.038,0.8214,0,0,0,0
18.070,0.8214,0,0,0,0
18.103,0.8214,0,0,0,0
18.136,0.8214,0,0,0,0
18.170,0.8214,0,0,0,0
18.204,0.8214,0,0,0,0
18.236,0.8214,0,0,0,0
18.271,0.8214,0,0,0,0
18.304,0.8213,0,0,0,0
18.337,0.8213,0,0,0,0
18.370,0.8213,0,0,0,0
18.403,0.8213,0,0,0,0
18.438,0.8213,0,0,0,0
18.471,0.8213,0,0,0,0
18.504,0.8213,0,0,0,0
18.537,0.8213,0,0,0,0
18.570,0.8212,0,0,0,0
18.604,0.8212,0,0,0,0
18.637,0.8212,0,0,0,0
18.670,0.8212,0,0,0,0
18.703,0.8212,0,0,0,0
18.737,0.8212,0,0,0,0
18.770,0.8212,0,0,0,0
18.803,0.8212,0,0,0,0
18.836,0.8212,0,0,0,0
18.871,0.8212,0,0,0,0
18.903,0.8211,0,0,0,0
18.938,0.8211,0,0,0,0
18.971,0.8211,0,0,0,0
19.003,0.8211,0,0,0,0
19.037,0.8211,0,0,0,0
19.070,0.8211,0,0,0,0
19.103,0.8211,0,0,0,0
19.138,0.8211,0,0,0,0
19.170,0.8211,0,0,0,0
19.203,0.8211,0,0,0,0
19.236,0.8210,0,0,0,0
19.269,0.8210,0,0,0,0
19.304,0.8210,0,0,0,0
19.337,0.8210,0,0,0,0
19.370,0.8210,0,0,0,0
19.404,0.8210,0,0,0,0
19.438,0.8210,0,0,0,0
19.471,0.8210,0,0,0,0
19.505,0.8210,0,0,0,0
19.537,0.8210,0,0,0,0
19.571,0.8210,0,0,0,0
19.604,0.8209,0,0,0,0
19.637,0.8209,0,0,0,0
19.671,0.8209,0,0,0,0
19.703,0.8209,0,0,0,0
19.738,0.8209,0,0,0,0
19.771,0.8209,0,0,0,0
19.804,0.8209,0,0,0,0
19.837,0.8209,0,0,0,0
19.870,0.8209,0,0,0,0
19.903,0.8209,0,0,0,0
19.936,0.8209,0,0,0,0
19.971,0.8209,0,0,0,0
20.004,0.8209,0,0,0,0
20.037,0.8209,0,0,0,0
20.070,0.8208,0,0,0,0
20.104,0.8208,0,0,0,0
20.138,0.8208,0,0,0,0
20.170,0.8208,0,0,0,0
20.205,0.8208,0,0,0,0
20.236,0.8208,0,0,0,0
20.271,0.8208,0,0,0,0
20.305,0.8208,0,0,0,0
20.336,0.8208,0,0,0,0
20.370,0.8208,0,0,0,0
20.404,0.8208,0,0,0,0
20.438,0.8208,0,0,0,0
20.469,0.8208,0,0,0,0
20.504,0.8208,0,0,0,0
20.537,0.8207,0,0,0,0
20.571,0.8207,0,0,0,0
20.604,0.8207,0,0,0,0
20.637,0.8207,0,0,0,0
20.670,0.8207,0,0,0,0
20.703,0.8207,0,0,0,0
20.737,0.8207,0,0,0,0
20.770,0.8207,0,0,0,0
20.804,0.8207,0,0,0,0
20.837,0.8207,0,0,0,0
20.870,0.8207,0,0,0,0
20.903,0.8207,0,0,0,0
20.937,0.8207,0,0,0,0
20.970,0.8207,0,0,0,0
21.003,0.8207,0,0,0,0
21.037,0.8207,0,0,0,0
21.071,0.8207,0,0,0,0
21.104,0.8206,0,0,0,0
21.137,0.8206,0,0,0,0
21.170,0.8206,0,0,0,0
21.203,0.8206,0,0,0,0
21.238,0.8206,0,0,0,0
21.271,0.8206,0,0,0,0
21.304,0.8206,0,0,0,0
21.337,0.8206,0,0,0,0
21.370,0.8206,0,0,0,0
21.404,0.8206,0,0,0,0
21.437,0.8206,0,0,0,0
21.470,0.8206,0,0,0,0
21.503,0.8206,0,0,0,0
21.538,0.8206,0,0,0,0
21.571,0.8206,0,0,0,0
21.604,0.8206,0,0,0,0
21.637,0.8206,0,0,0,0
21.670,0.8206,0,0,0,0
21.703,0.8206,0,0,0,0
21.734,0.8206,0,0,0,0
21.770,0.8206,0,0,0,0
21.805,0.8205,0,0,0,0
21.837,0.8205,0,0,0,0
21.870,0.8205,0,0,0,0
21.905,0.8205,0,0,0,0
21.940,0.8205,0,0,0,0
21.970,0.8205,0,0,0,0
22.004,0.8205,0,0,0,0
22.036,0.8205,0,0,0,0
22.070,0.8205,0,0,0,0
22.104,0.8205,0,0,0,0
22.137,0.8205,0,0,0,0
22.170,0.8205,0,0,0,0
22.203,0.8205,0,0,0,0
22.238,0.8205,0,0,0,0
22.270,0.8205,0,0,0,0
22.303,0.8205,0,0,0,0
22.336,0.8205,0,0,0,0
22.370,0.8205,0,0,0,0
22.409,0.8205,0,0,0,0
22.439,0.8205,0,0,0,0
22.470,0.8205,0,0,0,0
22.503,0.8205,0,0,0,0
22.536,0.8205,0,0,0,0
22.571,0.8205,0,0,0,0
22.604,0.8205,0,0,0,0
22.637,0.8205,0,0,0,0
22.670,0.8205,0,0,0,0
22.703,0.8204,0,0,0,0
22.738,0.8204,0,0,0,0
22.770,0.8204,0,0,0,0
22.803,0.8204,0,0,0,0
22.836,0.8204,0,0,0,0
22.870,0.8204,0,0,0,0
22.904,0.8204,0,0,0,0
22.937,0.8204,0,0,0,0
22.970,0.8204,0,0,0,0
23.004,0.8204,0,0,0,0
23.036,0.8204,0,0,0,0
23.071,0.8204,0,0,0,0
23.106,0.8204,0,0,0,0
23.137,0.8204,0,0,0,0
23.170,0.8204,0,0,0,0
23.203,0.8204,0,0,0,0
23.236,0.8204,0,0,0,0
23.270,0.8204,0,0,0,0
23.303,0.8204,0,0,0,0
23.338,0.8204,0,0,0,0
23.370,0.8204,0,0,0,0
23.404,0.8204,0,0,0,0
23.437,0.8204,0,0,0,0
23.470,0.8204,0,0,0,0
23.503,0.8204,0,0,0,0
23.536,0.8204,0,0,0,0
23.571,0.8204,0,0,0,0
23.604,0.8204,0,0,0,0
23.637,0.8204,0,0,0,0
23.670,0.8204,0,0,0,0
23.703,0.8204,0,0,0,0
23.737,0.8204,0,0,0,0
23.770,0.8204,0,0,0,0
23.803,0.8204,0,0,0,0
23.837,0.8204,0,0,0,0
23.871,0.8204,0,0,0,0
23.904,0.8204,0,0,0,0
23.937,0.8204,0,0,0,0
23.970,0.8203,0,0,0,0
24.005,0.8203,0,0,0,0
24.037,0.8203,0,0,0,0
24.069,0.8203,0,0,0,0
24.103,0.8203,0,0,0,0
24.138,0.8203,0,0,0,0
24.171,0.8203,0,0,0,0
24.204,0.8203,0,0,0,0
24.237,0.8203,0,0,0,0
24.270,0.8203,0,0,0,0
24.303,0.8203,0,0,0,0
24.338,0.8203,0,0,0,0
24.369,0.8203,0,0,0,0
24.404,0.8203,0,0,0,0
24.439,0.8203,0,0,0,0
24.470,0.8203,0,0,0,0
24.503,0.8203,0,0,0,0
24.536,0.8203,0,0,0,0
24.571,0.8203,0,0,0,0
24.603,0.8203,0,0,0,0
24.636,0.8203,0,0,0,0
24.670,0.8203,0,0,0,0
24.704,0.8203,0,0,0,0
24.737,0.8203,0,0,0,0
24.770,0.8203,0,0,0,0
24.804,0.8203,0,0,0,0
24.836,0.8203,0,0,0,0
24.869,0.8203,0,0,0,0
24.904,0.8203,0,0,0,0
24.936,0.8203,0,0,0,0
24.970,0.8203,0,0,0,0
25.003,0.8203,0,0,0,0
25.037,0.8203,0,0,0,0
25.070,0.8203,0,0,0,0
25.105,0.8203,0,0,0,0
25.137,0.8203,0,0,0,0
25.170,0.8203,0,0,0,0
25.204,0.8203,0,0,0,0
25.237,0.8203,0,0,0,0
25.272,0.8203,0,0,0,0
25.304,0.8203,0,0,0,0
25.337,0.8203,0,0,0,0
25.371,0.8203,0,0,0,0
25.404,0.8203,0,0,0,0
25.437,0.8203,0,0,0,0
25.470,0.8203,0,0,0,0
25.504,0.8203,0,0,0,0
25.537,0.8203,0,0,0,0
25.570,0.8203,0,0,0,0
25.603,0.8203,0,0,0,0
25.636,0.8203,0,0,0,0
25.671,0.8203,0,0,0,0
25.704,0.8203,0,0,0,0
25.737,0.8203,0,0,0,0
25.770,0.8203,0,0,0,0
25.803,0.8203,0,0,0,0
25.837,0.8203,0,0,0,0
25.871,0.8203,0,0,0,0
25.903,0.8203,0,0,0,0
25.937,0.8203,0,0,0,0
25.970,0.8203,0,0,0,0
26.004,0.8203,0,0,0,0
26.038,0.8203,0,0,0,0
26.071,0.8203,0,0,0,0
26.105,0.8202,0,0,0,0
26.136,0.8202,0,0,0,0
26.170,0.8202,0,0,0,0
26.202,0.8202,0,0,0,0
26.237,0.8202,0,0,0,0
26.272,0.8202,0,0,0,0
26.304,0.8202,0,0,0,0
26.336,0.8202,0,0,0,0
26.371,0.8202,0,0,0,0
26.404,0.8202,0,0,0,0
26.437,0.8202,0,0,0,0
26.470,0.8202,0,0,0,0
26.504,0.8202,0,0,0,0
26.537,0.8202,0,0,0,0
26.570,0.8202,0,0,0,0
26.603,0.8202,0,0,0,0
26.637,0.8251,1,3,3,1
26.671,0.8283,1,3,3,1
26.704,0.8295,1,3,3,1
26.737,0.8290,1,3,3,1
26.770,0.8267,1,3,3,1
26.803,0.8228,2,3,3,1
26.836,0.8169,2,3,3,1
26.871,0.8090,2,3,3,1
26.903,0.7998,2,3,3,1
26.937,0.7891,2,3,3,1
26.970,0.8000,2,3,3,1
27.003,0.8093,2,3,3,1
27.038,0.8093,2,3,3,1
27.070,0.8093,2,3,3,1
27.105,0.8093,2,3,3,1
27.138,0.8093,2,3,3,1
27.171,0.8000,2,3,3,1
27.204,0.7890,2,3,3,1
27.237,0.7997,2,3,3,1
27.270,0.8089,2,3,3,1
27.305,0.8169,2,3,3,1
27.337,0.8226,2,3,3,1
27.371,0.8267,2,3,3,1
27.403,0.8290,2,3,3,1
27.436,0.8295,2,3,3,1
27.469,0.8283,2,3,3,1
27.504,0.8283,2,3,3,1
27.536,0.8283,2,3,3,1
27.570,0.8283,2,3,3,1
27.603,0.8283,2,3,3,1
27.636,0.8283,2,3,3,1
27.670,0.8283,2,3,3,1
27.704,0.8252,2,3,3,1
27.737,0.8205,2,3,3,1
27.770,0.8205,1,3,3,1
27.804,0.8205,1,3,3,1
27.837,0.8205,1,3,3,1
27.870,0.8205,1,3,3,1
27.903,0.8205,1,3,3,1
27.937,0.8205,1,3,3,1
27.970,0.8205,1,3,3,1
28.004,0.8205,1,3,3,1
28.037,0.8205,1,3,3,1
28.070,0.8205,1,3,3,1
28.103,0.8205,1,3,3,1
28.137,0.8205,1,3,3,1
28.170,0.8205,1,3,3,1
28.204,0.8205,1,3,3,1
28.237,0.8205,1,3,3,1
28.270,0.8205,1,3,3,1
28.304,0.8205,1,3,3,1
28.337,0.8205,1,3,3,1
28.370,0.8253,1,3,3,1
