time,halfW01,d0,d1,d2,d3
13.267,0.8443,0,0,0,0
13.299,0.8443,0,0,0,0
13.356,0.8443,0,0,0,0
13.390,0.8443,0,0,0,0
13.473,0.8443,0,0,0,0
13.506,0.8444,0,0,0,0
13.568,0.8444,0,0,0,0
13.601,0.8444,0,0,0,0
13.673,0.8444,0,0,0,0
13.706,0.8444,0,0,0,0
13.770,0.8445,0,0,0,0
13.803,0.8445,0,0,0,0
13.884,0.8445,0,0,0,0
13.917,0.8445,0,0,0,0
13.993,0.8445,0,0,0,0
14.023,0.8445,0,0,0,0
14.080,0.8445,0,0,0,0
14.113,0.8445,0,0,0,0
14.166,0.8445,0,0,0,0
14.199,0.8445,0,0,0,0
14.272,0.8445,0,0,0,0
14.305,0.8445,0,0,0,0
14.371,0.8444,0,0,0,0
14.404,0.8444,0,0,0,0
14.474,0.8444,0,0,0,0
14.508,0.8444,0,0,0,0
14.564,0.8444,0,0,0,0
14.597,0.8444,0,0,0,0
14.647,0.8444,0,0,0,0
14.680,0.8444,0,0,0,0
14.739,0.8444,0,0,0,0
14.771,0.8444,0,0,0,0
14.820,0.8444,0,0,0,0
14.854,0.8444,0,0,0,0
14.905,0.8444,0,0,0,0
14.938,0.8444,0,0,0,0
14.997,0.8444,0,0,0,0
15.030,0.8444,0,0,0,0
15.086,0.8445,0,0,0,0
15.119,0.8445,0,0,0,0
15.170,0.8445,0,0,0,0
15.202,0.8445,0,0,0,0
15.271,0.8445,0,0,0,0
15.304,0.8446,0,0,0,0
15.357,0.8446,0,0,0,0
15.390,0.8446,0,0,0,0
15.473,0.8446,0,0,0,0
15.511,0.8446,0,0,0,0
15.564,0.8446,0,0,0,0
15.596,0.8446,0,0,0,0
15.644,0.8446,0,0,0,0
15.677,0.8446,0,0,0,0
15.727,0.8446,0,0,0,0
15.760,0.8446,0,0,0,0
15.828,0.8446,0,0,0,0
15.861,0.8446,0,0,0,0
15.917,0.8446,0,0,0,0
15.950,0.8446,0,0,0,0
16.029,0.8446,0,0,0,0
16.061,0.8445,0,0,0,0
16.111,0.8445,0,0,0,0
16.144,0.8445,0,0,0,0
16.207,0.8445,0,0,0,0
16.240,0.8445,0,0,0,0
16.318,0.8445,0,0,0,0
16.351,0.8445,0,0,0,0
16.403,0.8445,0,0,0,0
16.436,0.8445,0,0,0,0
16.490,0.8445,0,0,0,0
16.523,0.8445,0,0,0,0
16.599,0.8445,0,0,0,0
16.631,0.8445,0,0,0,0
16.717,0.8445,0,0,0,0
16.750,0.8445,0,0,0,0
16.830,0.8445,0,0,0,0
16.863,0.8445,0,0,0,0
16.911,0.8445,0,0,0,0
16.944,0.8445,0,0,0,0
16.997,0.8445,0,0,0,0
17.030,0.8445,0,0,0,0
17.096,0.8444,0,0,0,0
17.129,0.8444,0,0,0,0
17.183,0.8444,0,0,0,0
17.216,0.8444,0,0,0,0
17.274,0.8444,0,0,0,0
17.307,0.8444,0,0,0,0
17.366,0.8444,0,0,0,0
17.398,0.8444,0,0,0,0
17.428,0.8444,0,0,0,0
17.465,0.8444,0,0,0,0
17.525,0.8444,0,0,0,0
17.557,0.8444,0,0,0,0
17.593,0.8444,0,0,0,0
17.626,0.8444,0,0,0,0
17.684,0.8444,0,0,0,0
17.717,0.8444,0,0,0,0
17.802,0.8444,0,0,0,0
17.834,0.8444,0,0,0,0
17.912,0.8444,0,0,0,0
17.946,0.8444,0,0,0,0
18.013,0.8444,0,0,0,0
18.045,0.8444,0,0,0,0
18.106,0.8444,0,0,0,0
18.139,0.8444,0,0,0,0
18.201,0.8444,0,0,0,0
18.234,0.8444,0,0,0,0
18.296,0.8444,0,0,0,0
18.329,0.8444,0,0,0,0
18.388,0.8444,0,0,0,0
18.422,0.8444,0,0,0,0
18.490,0.8444,0,0,0,0
18.523,0.8444,0,0,0,0
18.574,0.8444,0,0,0,0
18.606,0.8444,0,0,0,0
18.657,0.8444,0,0,0,0
18.690,0.8444,0,0,0,0
18.720,0.8444,0,0,0,0
18.756,0.8444,0,0,0,0
18.790,0.8444,0,0,0,0
18.838,0.8444,0,0,0,0
18.871,0.8444,0,0,0,0
18.933,0.8444,0,0,0,0
18.966,0.8444,0,0,0,0
18.996,0.8444,0,0,0,0
19.033,0.8444,0,0,0,0
19.088,0.8444,0,0,0,0
19.121,0.8444,0,0,0,0
19.188,0.8444,0,0,0,0
19.220,0.8444,0,0,0,0
19.293,0.8444,0,0,0,0
19.325,0.8444,0,0,0,0
19.382,0.8444,0,0,0,0
19.414,0.8444,0,0,0,0
19.500,0.8444,0,0,0,0
19.533,0.8444,0,0,0,0
19.566,0.8444,0,0,0,0
19.602,0.8444,0,0,0,0
19.634,0.8444,0,0,0,0
19.715,0.8444,0,0,0,0
19.748,0.8444,0,0,0,0
19.803,0.8444,0,0,0,0
19.836,0.8444,0,0,0,0
19.893,0.8444,0,0,0,0
19.926,0.8444,0,0,0,0
20.014,0.8444,0,0,0,0
20.046,0.8444,0,0,0,0
20.096,0.8444,0,0,0,0
20.129,0.8444,0,0,0,0
20.191,0.8444,0,0,0,0
20.224,0.8444,0,0,0,0
20.293,0.8444,0,0,0,0
20.326,0.8444,0,0,0,0
20.384,0.8444,0,0,0,0
20.417,0.8444,0,0,0,0
20.510,0.8444,0,0,0,0
20.543,0.8444,0,0,0,0
20.599,0.8444,0,0,0,0
20.632,0.8444,0,0,0,0
20.710,0.8444,0,0,0,0
20.743,0.8444,0,0,0,0
20.791,0.8444,0,0,0,0
20.824,0.8444,0,0,0,0
20.857,0.8444,0,0,0,0
20.887,0.8444,0,0,0,0
20.924,0.8444,0,0,0,0
21.011,0.8444,0,0,0,0
21.045,0.8444,0,0,0,0
21.121,0.8444,0,0,0,0
21.137,0.8444,0,0,0,0
21.179,0.8444,0,0,0,0
21.232,0.8444,0,0,0,0
21.264,0.8444,0,0,0,0
21.321,0.8444,0,0,0,0
21.354,0.8444,0,0,0,0
21.405,0.8444,0,0,0,0
21.438,0.8444,0,0,0,0
21.506,0.8444,0,0,0,0
21.539,0.8444,0,0,0,0
21.604,0.8444,0,0,0,0
21.637,0.8444,0,0,0,0
21.720,0.8444,0,0,0,0
21.753,0.8444,0,0,0,0
21.815,0.8444,0,0,0,0
21.848,0.8444,0,0,0,0
21.913,0.8444,0,0,0,0
21.950,0.8444,0,0,0,0
22.001,0.8444,0,0,0,0
22.033,0.8444,0,0,0,0
22.087,0.8444,0,0,0,0
22.120,0.8444,0,0,0,0
22.198,0.8444,0,0,0,0
22.231,0.8444,0,0,0,0
22.284,0.8444,0,0,0,0
22.317,0.8444,0,0,0,0
22.401,0.8444,0,0,0,0
22.433,0.8444,0,0,0,0
22.512,0.8444,0,0,0,0
22.545,0.8444,0,0,0,0
22.590,0.8444,0,0,0,0
22.623,0.8444,0,0,0,0
22.677,0.8444,0,0,0,0
22.710,0.8444,0,0,0,0
22.784,0.8444,0,0,0,0
22.816,0.8444,0,0,0,0
22.845,0.8444,0,0,0,0
22.883,0.8444,0,0,0,0
22.967,0.8444,0,0,0,0
23.000,0.8444,0,0,0,0
23.062,0.8444,0,0,0,0
23.095,0.8444,0,0,0,0
23.159,0.8444,0,0,0,0
23.192,0.8444,0,0,0,0
23.262,0.8444,0,0,0,0
23.295,0.8444,0,0,0,0
23.360,0.8444,0,0,0,0
23.393,0.8444,0,0,0,0
23.472,0.8444,0,0,0,0
23.505,0.8444,0,0,0,0
23.559,0.8444,0,0,0,0
23.591,0.8444,0,0,0,0
23.671,0.8444,0,0,0,0
23.704,0.8444,0,0,0,0
23.733,0.8444,0,0,0,0
23.770,0.8444,0,0,0,0
23.852,0.8444,0,0,0,0
23.884,0.8444,0,0,0,0
23.929,0.8444,0,0,0,0
23.963,0.8444,0,0,0,0
24.022,0.8444,0,0,0,0
24.054,0.8444,0,0,0,0
24.104,0.8444,0,0,0,0
24.138,0.8444,0,0,0,0
24.200,0.8444,0,0,0,0
24.233,0.8444,0,0,0,0
24.295,0.8444,0,0,0,0
24.328,0.8444,0,0,0,0
24.386,0.8444,0,0,0,0
24.419,0.8444,0,0,0,0
24.474,0.8444,0,0,0,0
24.510,0.8444,0,0,0,0
24.573,0.8444,0,0,0,0
24.601,0.8444,0,0,0,0
24.648,0.8444,0,0,0,0
24.680,0.8444,0,0,0,0
24.730,0.8444,0,0,0,0
24.764,0.8444,0,0,0,0
24.819,0.8444,0,0,0,0
24.852,0.8444,0,0,0,0
24.944,0.8444,0,0,0,0
24.976,0.8444,0,0,0,0
25.026,0.8444,0,0,0,0
25.059,0.8444,0,0,0,0
25.131,0.8444,0,0,0,0
25.164,0.8444,0,0,0,0
25.204,0.8444,0,0,0,0
25.236,0.8444,0,0,0,0
25.261,0.8444,0,0,0,0
25.303,0.8444,0,0,0,0
25.377,0.8444,0,0,0,0
25.410,0.8444,0,0,0,0
25.460,0.8444,0,0,0,0
25.492,0.8444,0,0,0,0
25.523,0.8444,0,0,0,0
25.558,0.8444,0,0,0,0
25.617,0.8444,0,0,0,0
25.649,0.8444,0,0,0,0
25.682,0.8444,0,0,0,0
25.716,0.8444,0,0,0,0
25.788,0.8444,0,0,0,0
25.821,0.8444,0,0,0,0
25.878,0.8444,0,0,0,0
25.911,0.8444,0,0,0,0
25.969,0.8444,0,0,0,0
26.001,0.8444,0,0,0,0
26.035,0.8444,0,0,0,0
26.088,0.8444,0,0,0,0
26.121,0.8444,0,0,0,0
26.181,0.8444,0,0,0,0
26.212,0.8444,0,0,0,0
26.252,0.8444,0,0,0,0
26.285,0.8444,0,0,0,0
26.330,0.8444,0,0,0,0
26.362,0.8444,0,0,0,0
26.397,0.8444,0,0,0,0
26.430,0.8444,0,0,0,0
26.476,0.8444,0,0,0,0
26.509,0.8444,0,0,0,0
26.561,0.8444,0,0,0,0
26.593,0.8444,0,0,0,0
26.645,0.8444,0,0,0,0
26.678,0.8444,0,0,0,0
26.717,0.8444,0,0,0,0
26.749,0.8444,0,0,0,0
26.783,0.8444,0,0,0,0
26.816,0.8444,0,0,0,0
26.854,0.8444,0,0,0,0
26.887,0.8444,0,0,0,0
26.948,0.8444,0,0,0,0
26.980,0.8444,0,0,0,0
27.038,0.8444,0,0,0,0
27.070,0.8444,0,0,0,0
27.125,0.8444,0,0,0,0
27.158,0.8444,0,0,0,0
27.234,0.8444,0,0,0,0
27.267,0.8444,0,0,0,0
27.345,0.8444,0,0,0,0
27.378,0.8444,0,0,0,0
27.431,0.8444,0,0,0,0
27.464,0.8444,0,0,0,0
27.511,0.8444,0,0,0,0
27.545,0.8444,0,0,0,0
27.636,0.8444,0,0,0,0
27.668,0.8444,0,0,0,0
27.707,0.8444,0,0,0,0
27.740,0.8444,0,0,0,0
27.804,0.8444,0,0,0,0
27.837,0.8444,0,0,0,0
27.920,0.8444,0,0,0,0
27.953,0.8444,0,0,0,0
28.015,0.8444,0,0,0,0
28.048,0.8444,0,0,0,0
28.134,0.8444,0,0,0,0
28.166,0.8444,0,0,0,0
28.244,0.8444,0,0,0,0
28.276,0.8444,0,0,0,0
28.333,0.8444,0,0,0,0
28.365,0.8444,0,0,0,0
28.427,0.8444,0,0,0,0
28.460,0.8444,0,0,0,0
28.538,0.8444,0,0,0,0
28.571,0.8444,0,0,0,0
28.645,0.8444,0,0,0,0
28.678,0.8444,0,0,0,0
28.753,0.8444,0,0,0,0
28.785,0.8444,0,0,0,0
28.854,0.8444,0,0,0,0
28.886,0.8444,0,0,0,0
28.941,0.8444,0,0,0,0
28.980,0.8444,0,0,0,0
29.039,0.8444,0,0,0,0
29.072,0.8444,0,0,0,0
29.152,0.8444,0,0,0,0
29.184,0.8444,0,0,0,0
29.239,0.8444,0,0,0,0
29.272,0.8444,0,0,0,0
29.354,0.8444,0,0,0,0
29.387,0.8444,0,0,0,0
29.456,0.8444,0,0,0,0
29.489,0.8444,0,0,0,0
29.516,0.8444,0,0,0,0
29.556,0.8444,0,0,0,0
29.627,0.8444,0,0,0,0
29.659,0.8444,0,0,0,0
29.692,0.8444,0,0,0,0
29.726,0.8444,0,0,0,0
29.776,0.8444,0,0,0,0
29.808,0.8444,0,0,0,0
29.839,0.8444,0,0,0,0
29.875,0.8444,0,0,0,0
29.931,0.8444,0,0,0,0
29.963,0.8444,0,0,0,0
30.036,0.8444,0,0,0,0
30.069,0.8444,0,0,0,0
30.147,0.8444,0,0,0,0
30.178,0.8444,0,0,0,0
30.241,0.8444,0,0,0,0
30.273,0.8444,0,0,0,0
30.348,0.8444,0,0,0,0
30.381,0.8444,0,0,0,0
30.429,0.8444,0,0,0,0
30.469,0.8444,0,0,0,0
30.530,0.8444,0,0,0,0
30.560,0.8444,0,0,0,0
30.607,0.8444,0,0,0,0
30.641,0.8444,0,0,0,0
30.728,0.8444,0,0,0,0
30.760,0.8444,0,0,0,0
30.829,0.8444,0,0,0,0
30.860,0.8444,0,0,0,0
30.916,0.8444,0,0,0,0
30.949,0.8444,0,0,0,0
30.993,0.8444,0,0,0,0
31.025,0.8444,0,0,0,0
31.058,0.8444,0,0,0,0
31.092,0.8444,0,0,0,0
31.155,0.8444,0,0,0,0
31.187,0.8444,0,0,0,0
31.252,0.8444,0,0,0,0
31.281,0.8444,0,0,0,0
31.331,0.8444,0,0,0,0
31.364,0.8444,0,0,0,0
31.443,0.8444,0,0,0,0
31.475,0.8444,0,0,0,0
31.516,0.8444,0,0,0,0
31.549,0.8444,0,0,0,0
31.611,0.8444,0,0,0,0
31.644,0.8444,0,0,0,0
31.694,0.8444,0,0,0,0
31.728,0.8444,0,0,0,0
31.801,0.8444,0,0,0,0
31.832,0.8444,0,0,0,0
31.878,0.8444,0,0,0,0
31.911,0.8444,0,0,0,0
31.954,0.8444,0,0,0,0
31.986,0.8444,0,0,0,0
32.037,0.8444,0,0,0,0
32.070,0.8444,0,0,0,0
32.116,0.8444,0,0,0,0
32.148,0.8444,0,0,0,0
32.191,0.8444,0,0,0,0
32.224,0.8444,0,0,0,0
32.287,0.8444,0,0,0,0
32.320,0.8444,0,0,0,0
32.397,0.8444,0,0,0,0
32.429,0.8444,0,0,0,0
32.489,0.8444,0,0,0,0
32.521,0.8444,0,0,0,0
32.566,0.8444,0,0,0,0
32.599,0.8444,0,0,0,0
32.667,0.8444,0,0,0,0
32.699,0.8444,0,0,0,0
32.742,0.8444,0,0,0,0
32.776,0.8444,0,0,0,0
32.832,0.8444,0,0,0,0
32.864,0.8444,0,0,0,0
32.943,0.8444,0,0,0,0
32.975,0.8444,0,0,0,0
33.004,0.8444,0,0,0,0
33.041,0.8444,0,0,0,0
33.084,0.8444,0,0,0,0
33.116,0.8444,0,0,0,0
33.155,0.8444,0,0,0,0
33.188,0.8444,0,0,0,0
33.259,0.8444,0,0,0,0
33.291,0.8444,0,0,0,0
33.351,0.8444,0,0,0,0
33.382,0.8444,0,0,0,0
33.412,0.8444,0,0,0,0
33.449,0.8444,0,0,0,0
33.518,0.8444,0,0,0,0
33.553,0.8444,0,0,0,0
33.603,0.8444,0,0,0,0
33.633,0.8444,0,0,0,0
33.707,0.8444,0,0,0,0
33.740,0.8444,0,0,0,0
33.826,0.8444,0,0,0,0
33.859,0.8444,0,0,0,0
33.938,0.8444,0,0,0,0
33.971,0.8444,0,0,0,0
34.054,0.8444,0,0,0,0
34.088,0.8444,0,0,0,0
34.156,0.8444,0,0,0,0
34.189,0.8444,0,0,0,0
34.250,0.8444,0,0,0,0
34.282,0.8444,0,0,0,0
34.357,0.8444,0,0,0,0
34.391,0.8444,0,0,0,0
34.446,0.8444,0,0,0,0
34.479,0.8444,0,0,0,0
34.552,0.8444,0,0,0,0
34.585,0.8444,0,0,0,0
34.665,0.8444,0,0,0,0
34.698,0.8444,0,0,0,0
34.748,0.8444,0,0,0,0
34.780,0.8444,0,0,0,0
34.842,0.8444,0,0,0,0
34.875,0.8444,0,0,0,0
34.934,0.8444,0,0,0,0
34.967,0.8444,0,0,0,0
35.022,0.8444,0,0,0,0
35.054,0.8444,0,0,0,0
35.110,0.8444,0,0,0,0
35.143,0.8444,0,0,0,0
35.222,0.8444,0,0,0,0
35.255,0.8444,0,0,0,0
35.285,0.8444,0,0,0,0
35.322,0.8444,0,0,0,0
35.394,0.8444,0,0,0,0
35.427,0.8444,0,0,0,0
35.481,0.8444,0,0,0,0
35.514,0.8444,0,0,0,0
35.593,0.8444,0,0,0,0
35.625,0.8444,0,0,0,0
35.707,0.8444,0,0,0,0
35.741,0.8444,0,0,0,0
35.807,0.8444,0,0,0,0
35.840,0.8444,0,0,0,0
35.889,0.8444,0,0,0,0
35.922,0.8444,0,0,0,0
35.995,0.8444,0,0,0,0
36.028,0.8444,0,0,0,0
36.096,0.8444,0,0,0,0
36.129,0.8444,0,0,0,0
36.162,0.8444,0,0,0,0
36.205,0.8444,0,0,0,0
36.238,0.8444,0,0,0,0
36.316,0.8444,0,0,0,0
36.349,0.8444,0,0,0,0
36.425,0.8444,0,0,0,0
36.458,0.8444,0,0,0,0
36.543,0.8444,0,0,0,0
36.576,0.8444,0,0,0,0
36.649,0.8444,0,0,0,0
36.681,0.8444,0,0,0,0
36.749,0.8444,0,0,0,0
36.782,0.8444,0,0,0,0
36.832,0.8444,0,0,0,0
36.865,0.8444,0,0,0,0
36.926,0.8444,0,0,0,0
36.958,0.8444,0,0,0,0
37.002,0.8444,0,0,0,0
37.034,0.8444,0,0,0,0
37.091,0.8444,0,0,0,0
37.124,0.8444,0,0,0,0
37.177,0.8444,0,0,0,0
37.210,0.8444,0,0,0,0
37.274,0.8444,0,0,0,0
37.307,0.8444,0,0,0,0
37.391,0.8444,0,0,0,0
37.423,0.8444,0,0,0,0
37.475,0.8444,0,0,0,0
37.508,0.8444,0,0,0,0
37.594,0.8444,0,0,0,0
37.627,0.8444,0,0,0,0
37.677,0.8444,0,0,0,0
37.710,0.8444,0,0,0,0
37.774,0.8444,0,0,0,0
37.807,0.8444,0,0,0,0
37.859,0.8444,0,0,0,0
37.892,0.8444,0,0,0,0
37.977,0.8444,0,0,0,0
38.010,0.8444,0,0,0,0
38.095,0.8444,0,0,0,0
38.126,0.8444,0,0,0,0
38.188,0.8444,0,0,0,0
38.220,0.8444,0,0,0,0
38.282,0.8444,0,0,0,0
38.314,0.8444,0,0,0,0
