time,halfW01,d0,d1,d2,d3
4.192,0.7685,0,0,0,0
4.225,0.7689,0,0,0,0
4.259,0.7691,0,0,0,0
4.294,0.7694,0,0,0,0
4.326,0.7698,0,0,0,0
4.360,0.7700,0,0,0,0
4.392,0.7703,0,0,0,0
4.426,0.7707,0,0,0,0
4.459,0.7708,0,0,0,0
4.492,0.7712,0,0,0,0
4.525,0.7715,0,0,0,0
4.559,0.7717,0,0,0,0
4.592,0.7720,0,0,0,0
4.626,0.7723,0,0,0,0
4.659,0.7725,0,0,0,0
4.696,0.7728,0,0,0,0
4.726,0.7731,0,0,0,0
4.759,0.7732,0,0,0,0
4.793,0.7735,0,0,0,0
4.826,0.7738,0,0,0,0
4.859,0.7739,0,0,0,0
4.892,0.7742,0,0,0,0
4.925,0.7745,0,0,0,0
4.959,0.7746,0,0,0,0
4.992,0.7749,0,0,0,0
5.026,0.7751,0,0,0,0
5.060,0.7753,0,0,0,0
5.093,0.7755,0,0,0,0
5.126,0.7758,0,0,0,0
5.159,0.7759,0,0,0,0
5.193,0.7762,0,0,0,0
5.226,0.7764,0,0,0,0
5.260,0.7766,0,0,0,0
5.293,0.7768,0,0,0,0
5.326,0.7770,0,0,0,0
5.359,0.7771,0,0,0,0
5.392,0.7773,0,0,0,0
5.425,0.7776,0,0,0,0
5.458,0.7777,0,0,0,0
5.490,0.7779,0,0,0,0
5.526,0.7781,0,0,0,0
5.559,0.7782,0,0,0,0
5.593,0.7784,0,0,0,0
5.626,0.7786,0,0,0,0
5.658,0.7787,0,0,0,0
5.692,0.7789,0,0,0,0
5.726,0.7791,0,0,0,0
5.759,0.7792,0,0,0,0
5.793,0.7794,0,0,0,0
5.826,0.7796,0,0,0,0
5.860,0.7797,0,0,0,0
5.893,0.7799,0,0,0,0
5.926,0.7801,0,0,0,0
5.959,0.7802,0,0,0,0
5.993,0.7804,0,0,0,0
6.027,0.7805,0,0,0,0
6.058,0.7806,0,0,0,0
6.092,0.7808,0,0,0,0
6.126,0.7810,0,0,0,0
6.159,0.7811,0,0,0,0
6.192,0.7812,0,0,0,0
6.226,0.7814,0,0,0,0
6.260,0.7815,0,0,0,0
6.292,0.7816,0,0,0,0
6.326,0.7818,0,0,0,0
6.359,0.7819,0,0,0,0
6.392,0.7820,0,0,0,0
6.425,0.7822,0,0,0,0
6.459,0.7823,0,0,0,0
6.491,0.7824,0,0,0,0
6.526,0.7826,0,0,0,0
6.561,0.7827,0,0,0,0
6.595,0.7828,0,0,0,0
6.625,0.7829,0,0,0,0
6.660,0.7830,0,0,0,0
6.692,0.7831,0,0,0,0
6.726,0.7833,0,0,0,0
6.759,0.7833,0,0,0,0
6.792,0.7835,0,0,0,0
6.826,0.7836,0,0,0,0
6.860,0.7838,0,0,0,0
6.892,0.7838,0,0,0,0
6.926,0.7840,0,0,0,0
6.962,0.7841,0,0,0,0
6.992,0.7842,0,0,0,0
7.026,0.7843,0,0,0,0
7.060,0.7843,0,0,0,0
7.093,0.7845,0,0,0,0
7.127,0.7846,0,0,0,0
7.159,0.7846,0,0,0,0
7.192,0.7848,0,0,0,0
7.226,0.7849,0,0,0,0
7.260,0.7849,0,0,0,0
7.292,0.7851,0,0,0,0
7.326,0.7852,0,0,0,0
7.360,0.7853,0,0,0,0
7.395,0.7853,0,0,0,0
7.425,0.7854,0,0,0,0
7.459,0.7855,0,0,0,0
7.493,0.7856,0,0,0,0
7.527,0.7857,0,0,0,0
7.559,0.7858,0,0,0,0
7.593,0.7858,0,0,0,0
7.626,0.7859,0,0,0,0
7.659,0.7860,0,0,0,0
7.692,0.7861,0,0,0,0
7.725,0.7862,0,0,0,0
7.759,0.7862,0,0,0,0
7.792,0.7863,0,0,0,0
7.825,0.7864,0,0,0,0
7.859,0.7864,0,0,0,0
7.893,0.7865,0,0,0,0
7.925,0.7866,0,0,0,0
7.959,0.7866,0,0,0,0
7.993,0.7867,0,0,0,0
8.026,0.7868,0,0,0,0
8.059,0.7868,0,0,0,0
8.091,0.7869,0,0,0,0
8.125,0.7870,0,0,0,0
8.159,0.7870,0,0,0,0
8.193,0.7871,0,0,0,0
8.226,0.7872,0,0,0,0
8.260,0.7873,0,0,0,0
8.292,0.7873,0,0,0,0
8.326,0.7874,0,0,0,0
8.360,0.7874,0,0,0,0
8.393,0.7875,0,0,0,0
8.426,0.7875,0,0,0,0
8.459,0.7876,0,0,0,0
8.493,0.7876,0,0,0,0
8.527,0.7877,0,0,0,0
8.560,0.7877,0,0,0,0
8.593,0.7878,0,0,0,0
8.625,0.7878,0,0,0,0
8.660,0.7878,0,0,0,0
8.693,0.7879,0,0,0,0
8.726,0.7879,0,0,0,0
8.759,0.7880,0,0,0,0
8.794,0.7880,0,0,0,0
8.825,0.7881,0,0,0,0
8.859,0.7881,0,0,0,0
8.894,0.7881,0,0,0,0
8.926,0.7882,0,0,0,0
8.960,0.7882,0,0,0,0
8.993,0.7882,0,0,0,0
9.027,0.7883,0,0,0,0
9.061,0.7883,0,0,0,0
9.092,0.7883,0,0,0,0
9.125,0.7884,0,0,0,0
9.159,0.7884,0,0,0,0
9.193,0.7884,0,0,0,0
9.227,0.7884,0,0,0,0
9.259,0.7884,0,0,0,0
9.292,0.7885,0,0,0,0
9.327,0.7885,0,0,0,0
9.360,0.7885,0,0,0,0
9.393,0.7885,0,0,0,0
9.426,0.7886,0,0,0,0
9.459,0.7886,0,0,0,0
9.493,0.7886,0,0,0,0
9.525,0.7886,0,0,0,0
9.559,0.7886,0,0,0,0
9.593,0.7886,0,0,0,0
9.626,0.7887,0,0,0,0
9.660,0.7887,0,0,0,0
9.692,0.7887,0,0,0,0
9.726,0.7887,0,0,0,0
9.760,0.7887,0,0,0,0
9.793,0.7887,0,0,0,0
9.825,0.7887,0,0,0,0
9.859,0.7887,0,0,0,0
9.892,0.7887,0,0,0,0
9.926,0.7887,0,0,0,0
9.960,0.7887,0,0,0,0
9.993,0.7887,0,0,0,0
10.026,0.7887,0,0,0,0
10.060,0.7887,0,0,0,0
10.093,0.7887,0,0,0,0
10.126,0.7887,0,0,0,0
10.159,0.7887,0,0,0,0
10.192,0.7887,0,0,0,0
10.226,0.7887,0,0,0,0
10.259,0.7887,0,0,0,0
10.294,0.7887,0,0,0,0
10.327,0.7887,0,0,0,0
10.359,0.7887,0,0,0,0
10.393,0.7887,0,0,0,0
10.425,0.7887,0,0,0,0
10.459,0.7886,0,0,0,0
10.493,0.7886,0,0,0,0
10.525,0.7886,0,0,0,0
10.559,0.7886,0,0,0,0
10.593,0.7886,0,0,0,0
10.626,0.7886,0,0,0,0
10.660,0.7886,0,0,0,0
10.693,0.7885,0,0,0,0
10.727,0.7885,0,0,0,0
10.760,0.7885,0,0,0,0
10.793,0.7885,0,0,0,0
10.825,0.7884,0,0,0,0
10.859,0.7884,0,0,0,0
10.893,0.7884,0,0,0,0
10.926,0.7884,0,0,0,0
10.960,0.7884,0,0,0,0
10.993,0.7883,0,0,0,0
11.025,0.7883,0,0,0,0
11.065,0.7882,0,0,0,0
11.093,0.7882,0,0,0,0
11.126,0.7882,0,0,0,0
11.160,0.7882,0,0,0,0
11.192,0.7881,0,0,0,0
11.226,0.7881,0,0,0,0
11.260,0.7881,0,0,0,0
11.292,0.7880,0,0,0,0
11.325,0.7880,0,0,0,0
11.360,0.7880,0,0,0,0
11.392,0.7879,0,0,0,0
11.426,0.7879,0,0,0,0
11.461,0.7878,0,0,0,0
11.493,0.7878,0,0,0,0
11.527,0.7878,0,0,0,0
11.559,0.7877,0,0,0,0
11.593,0.7877,0,0,0,0
11.626,0.7876,0,0,0,0
11.659,0.7876,0,0,0,0
11.693,0.7875,0,0,0,0
11.726,0.7875,0,0,0,0
11.760,0.7874,0,0,0,0
11.792,0.7874,0,0,0,0
11.825,0.7873,0,0,0,0
11.858,0.7873,0,0,0,0
11.892,0.7873,0,0,0,0
11.925,0.7872,0,0,0,0
11.959,0.7872,0,0,0,0
11.992,0.7871,0,0,0,0
12.026,0.7870,0,0,0,0
12.059,0.7870,0,0,0,0
12.092,0.7869,0,0,0,0
12.125,0.7869,0,0,0,0
12.162,0.7868,0,0,0,0
12.194,0.7868,0,0,0,0
12.226,0.7867,0,0,0,0
12.259,0.7867,0,0,0,0
12.294,0.7866,0,0,0,0
12.326,0.7865,0,0,0,0
12.358,0.7865,0,0,0,0
12.393,0.7864,0,0,0,0
12.426,0.7864,0,0,0,0
12.459,0.7863,0,0,0,0
12.492,0.7863,0,0,0,0
12.527,0.7862,0,0,0,0
12.560,0.7861,0,0,0,0
12.593,0.7861,0,0,0,0
12.626,0.7860,0,0,0,0
12.659,0.7859,0,0,0,0
12.693,0.7859,0,0,0,0
12.727,0.7858,0,0,0,0
12.760,0.7857,0,0,0,0
12.793,0.7857,0,0,0,0
12.825,0.7856,0,0,0,0
12.859,0.7855,0,0,0,0
12.892,0.7855,0,0,0,0
12.926,0.7854,0,0,0,0
12.959,0.7853,0,0,0,0
13.001,0.7852,0,0,0,0
13.026,0.7851,0,0,0,0
13.059,0.7851,0,0,0,0
13.093,0.7850,0,0,0,0
13.127,0.7849,0,0,0,0
13.159,0.7849,0,0,0,0
13.192,0.7848,0,0,0,0
13.229,0.7847,0,0,0,0
13.259,0.7846,0,0,0,0
13.292,0.7846,0,0,0,0
13.327,0.7845,0,0,0,0
13.362,0.7844,0,0,0,0
13.392,0.7843,0,0,0,0
13.426,0.7842,0,0,0,0
13.459,0.7842,0,0,0,0
13.493,0.7841,0,0,0,0
13.527,0.7840,0,0,0,0
13.560,0.7839,0,0,0,0
13.593,0.7838,0,0,0,0
13.627,0.7837,0,0,0,0
13.659,0.7837,0,0,0,0
13.692,0.7836,0,0,0,0
13.725,0.7835,0,0,0,0
13.759,0.7834,0,0,0,0
13.793,0.7833,0,0,0,0
13.826,0.7832,0,0,0,0
13.860,0.7832,0,0,0,0
13.893,0.7831,0,0,0,0
13.927,0.7830,0,0,0,0
13.959,0.7829,0,0,0,0
13.992,0.7828,0,0,0,0
14.025,0.7827,0,0,0,0
14.060,0.7826,0,0,0,0
14.092,0.7825,0,0,0,0
14.125,0.7824,0,0,0,0
14.159,0.7824,0,0,0,0
14.192,0.7823,0,0,0,0
14.225,0.7821,0,0,0,0
14.260,0.7820,0,0,0,0
14.293,0.7820,0,0,0,0
14.327,0.7819,0,0,0,0
14.360,0.7818,0,0,0,0
14.392,0.7817,0,0,0,0
14.425,0.7816,0,0,0,0
14.459,0.7815,0,0,0,0
14.492,0.7814,0,0,0,0
14.526,0.7813,0,0,0,0
14.559,0.7812,0,0,0,0
14.593,0.7811,0,0,0,0
14.627,0.7810,0,0,0,0
14.660,0.7809,0,0,0,0
14.693,0.7808,0,0,0,0
14.726,0.7807,0,0,0,0
14.760,0.7807,0,0,0,0
14.794,0.7805,0,0,0,0
14.825,0.7804,0,0,0,0
14.859,0.7804,0,0,0,0
14.893,0.7802,0,0,0,0
14.925,0.7801,0,0,0,0
14.963,0.7800,0,0,0,0
14.992,0.7799,0,0,0,0
15.026,0.7798,0,0,0,0
15.059,0.7797,0,0,0,0
15.092,0.7796,0,0,0,0
15.126,0.7795,0,0,0,0
15.158,0.7794,0,0,0,0
15.192,0.7793,0,0,0,0
15.226,0.7792,0,0,0,0
15.259,0.7791,0,0,0,0
15.292,0.7790,0,0,0,0
15.326,0.7789,0,0,0,0
15.359,0.7788,0,0,0,0
15.393,0.7787,0,0,0,0
15.426,0.7786,0,0,0,0
15.460,0.7785,0,0,0,0
15.493,0.7784,0,0,0,0
15.526,0.7782,0,0,0,0
15.559,0.7782,0,0,0,0
15.599,0.7780,0,0,0,0
15.626,0.7779,0,0,0,0
15.660,0.7778,0,0,0,0
15.692,0.7777,0,0,0,0
15.726,0.7776,0,0,0,0
15.759,0.7775,0,0,0,0
15.792,0.7774,0,0,0,0
15.826,0.7773,0,0,0,0
15.859,0.7772,0,0,0,0
15.893,0.7771,0,0,0,0
15.926,0.7770,0,0,0,0
15.959,0.7769,0,0,0,0
15.992,0.7768,0,0,0,0
16.026,0.7766,0,0,0,0
16.060,0.7766,0,0,0,0
16.093,0.7764,0,0,0,0
16.126,0.7763,0,0,0,0
16.159,0.7762,0,0,0,0
16.193,0.7761,0,0,0,0
16.227,0.7759,0,0,0,0
16.260,0.7758,0,0,0,0
16.293,0.7757,0,0,0,0
16.327,0.7756,0,0,0,0
16.360,0.7756,0,0,0,0
16.393,0.7754,0,0,0,0
16.426,0.7753,0,0,0,0
16.459,0.7752,0,0,0,0
16.492,0.7751,0,0,0,0
16.527,0.7750,0,0,0,0
16.560,0.7749,0,0,0,0
16.592,0.7748,0,0,0,0
16.627,0.7747,0,0,0,0
16.660,0.7746,0,0,0,0
16.692,0.7745,0,0,0,0
16.726,0.7743,0,0,0,0
16.759,0.7743,0,0,0,0
16.793,0.7741,0,0,0,0
16.825,0.7740,0,0,0,0
16.859,0.7739,0,0,0,0
16.893,0.7738,0,0,0,0
16.927,0.7736,0,0,0,0
16.959,0.7736,0,0,0,0
16.992,0.7734,0,0,0,0
17.027,0.7733,0,0,0,0
17.060,0.7732,0,0,0,0
17.092,0.7731,0,0,0,0
17.126,0.7729,0,0,0,0
17.159,0.7729,0,0,0,0
17.192,0.7727,0,0,0,0
17.227,0.7726,0,0,0,0
17.260,0.7726,0,0,0,0
17.292,0.7724,0,0,0,0
17.326,0.7723,0,0,0,0
17.360,0.7722,0,0,0,0
17.392,0.7721,0,0,0,0
17.427,0.7720,0,0,0,0
17.460,0.7720,0,0,0,0
17.494,0.7718,0,0,0,0
17.527,0.7717,0,0,0,0
17.559,0.7716,0,0,0,0
17.592,0.7715,0,0,0,0
17.627,0.7714,0,0,0,0
17.659,0.7713,0,0,0,0
17.693,0.7712,0,0,0,0
17.726,0.7710,0,0,0,0
17.760,0.7710,0,0,0,0
17.792,0.7708,0,0,0,0
17.825,0.7707,0,0,0,0
17.859,0.7706,0,0,0,0
17.893,0.7705,0,0,0,0
17.926,0.7704,0,0,0,0
17.959,0.7703,0,0,0,0
17.993,0.7701,0,0,0,0
18.027,0.7700,0,0,0,0
18.058,0.7699,0,0,0,0
18.093,0.7698,0,0,0,0
18.126,0.7697,0,0,0,0
18.160,0.7695,0,0,0,0
18.193,0.7695,0,0,0,0
18.226,0.7693,0,0,0,0
18.259,0.7693,0,0,0,0
18.294,0.7692,0,0,0,0
18.326,0.7691,0,0,0,0
18.359,0.7690,0,0,0,0
18.392,0.7689,0,0,0,0
18.425,0.7688,0,0,0,0
18.458,0.7688,0,0,0,0
18.493,0.7687,0,0,0,0
18.526,0.7686,0,0,0,0
18.558,0.7685,0,0,0,0
18.593,0.7684,0,0,0,0
18.626,0.7683,0,0,0,0
18.660,0.7682,0,0,0,0
18.693,0.7681,0,0,0,0
18.727,0.7680,0,0,0,0
18.760,0.7679,0,0,0,0
18.792,0.7678,0,0,0,0
18.827,0.7677,0,0,0,0
18.859,0.7677,0,0,0,0
18.893,0.7676,0,0,0,0
18.927,0.7674,0,0,0,0
18.959,0.7674,0,0,0,0
18.992,0.7673,0,0,0,0
19.028,0.7671,0,0,0,0
19.060,0.7671,0,0,0,0
19.091,0.7670,0,0,0,0
19.126,0.7668,0,0,0,0
19.159,0.7668,0,0,0,0
19.193,0.7667,0,0,0,0
19.226,0.7666,0,0,0,0
19.259,0.7665,0,0,0,0
19.293,0.7664,0,0,0,0
19.324,0.7663,0,0,0,0
19.361,0.7662,0,0,0,0
19.392,0.7661,0,0,0,0
19.428,0.7660,0,0,0,0
19.459,0.7659,0,0,0,0
19.493,0.7658,0,0,0,0
19.525,0.7657,0,0,0,0
19.559,0.7657,0,0,0,0
19.593,0.7655,0,0,0,0
19.626,0.7654,0,0,0,0
19.658,0.7654,0,0,0,0
19.695,0.7653,0,0,0,0
19.725,0.7652,0,0,0,0
19.760,0.7651,0,0,0,0
19.792,0.7650,0,0,0,0
19.827,0.7649,0,0,0,0
19.861,0.7648,0,0,0,0
19.897,0.7648,0,0,0,0
19.925,0.7647,0,0,0,0
19.961,0.7646,0,0,0,0
19.995,0.7645,0,0,0,0
20.027,0.7644,0,0,0,0
20.060,0.7644,0,0,0,0
20.092,0.7643,0,0,0,0
20.126,0.7642,0,0,0,0
20.160,0.7642,0,0,0,0
20.192,0.7641,0,0,0,0
20.227,0.7640,0,0,0,0
20.261,0.7639,0,0,0,0
20.293,0.7638,0,0,0,0
20.326,0.7638,0,0,0,0
20.359,0.7637,0,0,0,0
20.394,0.7636,0,0,0,0
20.427,0.7635,0,0,0,0
20.460,0.7635,0,0,0,0
20.489,0.7634,0,0,0,0
20.526,0.7633,0,0,0,0
20.559,0.7633,0,0,0,0
20.593,0.7632,0,0,0,0
20.627,0.7631,0,0,0,0
20.659,0.7631,0,0,0,0
20.692,0.7630,0,0,0,0
20.724,0.7629,0,0,0,0
20.759,0.7629,0,0,0,0
20.794,0.7628,0,0,0,0
20.827,0.7627,0,0,0,0
20.858,0.7627,0,0,0,0
20.893,0.7626,0,0,0,0
20.925,0.7626,0,0,0,0
20.959,0.7625,0,0,0,0
20.993,0.7624,0,0,0,0
21.025,0.7624,0,0,0,0
21.058,0.7623,0,0,0,0
21.092,0.7623,0,0,0,0
21.126,0.7622,0,0,0,0
21.159,0.7622,0,0,0,0
21.193,0.7621,0,0,0,0
21.226,0.7620,0,0,0,0
21.260,0.7620,0,0,0,0
21.293,0.7619,0,0,0,0
21.326,0.7619,0,0,0,0
21.360,0.7618,0,0,0,0
21.392,0.7618,0,0,0,0
21.426,0.7617,0,0,0,0
21.459,0.7617,0,0,0,0
21.492,0.7616,0,0,0,0
21.525,0.7616,0,0,0,0
21.560,0.7615,0,0,0,0
21.592,0.7615,0,0,0,0
21.627,0.7614,0,0,0,0
21.659,0.7614,0,0,0,0
21.692,0.7613,0,0,0,0
21.725,0.7613,0,0,0,0
21.766,0.7612,0,0,0,0
21.793,0.7612,0,0,0,0
21.826,0.7611,0,0,0,0
21.860,0.7611,0,0,0,0
21.892,0.7610,0,0,0,0
21.926,0.7610,0,0,0,0
21.959,0.7610,0,0,0,0
21.992,0.7609,0,0,0,0
22.026,0.7608,0,0,0,0
22.060,0.7608,0,0,0,0
22.093,0.7608,0,0,0,0
22.127,0.7607,0,0,0,0
22.159,0.7607,0,0,0,0
22.193,0.7606,0,0,0,0
22.226,0.7606,0,0,0,0
22.260,0.7605,0,0,0,0
22.292,0.7605,0,0,0,0
22.326,0.7605,0,0,0,0
22.358,0.7605,0,0,0,0
22.392,0.7604,0,0,0,0
22.426,0.7604,0,0,0,0
22.460,0.7603,0,0,0,0
22.492,0.7603,0,0,0,0
22.525,0.7602,0,0,0,0
22.558,0.7602,0,0,0,0
22.593,0.7602,0,0,0,0
22.627,0.7601,0,0,0,0
22.659,0.7601,0,0,0,0
22.692,0.7601,0,0,0,0
22.726,0.7600,0,0,0,0
22.759,0.7600,0,0,0,0
22.792,0.7600,0,0,0,0
22.825,0.7599,0,0,0,0
22.859,0.7599,0,0,0,0
22.892,0.7599,0,0,0,0
22.925,0.7598,0,0,0,0
22.960,0.7598,0,0,0,0
22.993,0.7598,0,0,0,0
23.026,0.7597,0,0,0,0
23.058,0.7597,0,0,0,0
23.093,0.7597,0,0,0,0
23.126,0.7597,0,0,0,0
23.159,0.7596,0,0,0,0
23.192,0.7596,0,0,0,0
23.225,0.7596,0,0,0,0
23.260,0.7596,0,0,0,0
23.292,0.7595,0,0,0,0
23.325,0.7595,0,0,0,0
23.359,0.7595,0,0,0,0
23.393,0.7594,0,0,0,0
23.426,0.7594,0,0,0,0
23.459,0.7594,0,0,0,0
23.493,0.7594,0,0,0,0
23.526,0.7593,0,0,0,0
23.560,0.7593,0,0,0,0
23.592,0.7593,0,0,0,0
23.626,0.7592,0,0,0,0
23.659,0.7592,0,0,0,0
23.692,0.7592,0,0,0,0
23.726,0.7592,0,0,0,0
23.759,0.7592,0,0,0,0
23.793,0.7591,0,0,0,0
23.826,0.7591,0,0,0,0
23.860,0.7591,0,0,0,0
23.893,0.7591,0,0,0,0
23.927,0.7590,0,0,0,0
23.959,0.7590,0,0,0,0
23.994,0.7590,0,0,0,0
24.027,0.7590,0,0,0,0
24.058,0.7590,0,0,0,0
24.093,0.7589,0,0,0,0
24.127,0.7589,0,0,0,0
24.159,0.7589,0,0,0,0
24.193,0.7589,0,0,0,0
24.226,0.7588,0,0,0,0
24.259,0.7588,0,0,0,0
24.292,0.7588,0,0,0,0
24.327,0.7588,0,0,0,0
24.359,0.7588,0,0,0,0
24.393,0.7588,0,0,0,0
24.426,0.7587,0,0,0,0
24.460,0.7587,0,0,0,0
24.492,0.7587,0,0,0,0
24.526,0.7587,0,0,0,0
24.559,0.7587,0,0,0,0
24.593,0.7586,0,0,0,0
24.626,0.7586,0,0,0,0
24.660,0.7586,0,0,0,0
24.692,0.7586,0,0,0,0
24.727,0.7586,0,0,0,0
24.758,0.7586,0,0,0,0
24.792,0.7585,0,0,0,0
24.825,0.7585,0,0,0,0
24.859,0.7585,0,0,0,0
24.892,0.7585,0,0,0,0
24.926,0.7585,0,0,0,0
24.959,0.7585,0,0,0,0
24.992,0.7585,0,0,0,0
25.026,0.7584,0,0,0,0
25.059,0.7584,0,0,0,0
25.092,0.7584,0,0,0,0
25.134,0.7584,0,0,0,0
25.160,0.7584,0,0,0,0
25.192,0.7584,0,0,0,0
25.226,0.7584,0,0,0,0
25.260,0.7583,0,0,0,0
25.292,0.7583,0,0,0,0
25.327,0.7583,0,0,0,0
25.358,0.7583,0,0,0,0
25.392,0.7583,0,0,0,0
25.426,0.7583,0,0,0,0
25.460,0.7583,0,0,0,0
25.492,0.7583,0,0,0,0
25.526,0.7582,0,0,0,0
25.559,0.7582,0,0,0,0
25.593,0.7582,0,0,0,0
25.626,0.7582,0,0,0,0
25.659,0.7582,0,0,0,0
25.693,0.7582,0,0,0,0
25.726,0.7582,0,0,0,0
25.760,0.7582,0,0,0,0
25.800,0.7581,0,0,0,0
25.826,0.7581,0,0,0,0
25.859,0.7581,0,0,0,0
25.893,0.7581,0,0,0,0
25.925,0.7581,0,0,0,0
25.960,0.7581,0,0,0,0
25.993,0.7581,0,0,0,0
26.026,0.7581,0,0,0,0
26.059,0.7581,0,0,0,0
26.092,0.7581,0,0,0,0
26.126,0.7580,0,0,0,0
26.157,0.7580,0,0,0,0
26.192,0.7580,0,0,0,0
26.227,0.7580,0,0,0,0
26.262,0.7580,0,0,0,0
26.293,0.7580,0,0,0,0
26.326,0.7580,0,0,0,0
26.359,0.7580,0,0,0,0
26.392,0.7580,0,0,0,0
26.426,0.7580,0,0,0,0
26.459,0.7580,0,0,0,0
26.493,0.7579,0,0,0,0
26.524,0.7579,0,0,0,0
26.560,0.7579,0,0,0,0
26.592,0.7579,0,0,0,0
26.625,0.7579,0,0,0,0
26.660,0.7579,0,0,0,0
26.695,0.7579,0,0,0,0
26.726,0.7579,0,0,0,0
26.760,0.7579,0,0,0,0
26.794,0.7579,0,0,0,0
26.827,0.7579,0,0,0,0
26.859,0.7579,0,0,0,0
26.893,0.7579,0,0,0,0
26.926,0.7578,0,0,0,0
26.960,0.7578,0,0,0,0
26.993,0.7578,0,0,0,0
27.027,0.7578,0,0,0,0
27.060,0.7578,0,0,0,0
27.093,0.7578,0,0,0,0
27.125,0.7578,0,0,0,0
27.159,0.7578,0,0,0,0
27.192,0.7578,0,0,0,0
27.234,0.7578,0,0,0,0
27.250,0.7578,0,0,0,0
27.292,0.7578,0,0,0,0
27.325,0.7578,0,0,0,0
27.360,0.7578,0,0,0,0
27.392,0.7578,0,0,0,0
27.425,0.7577,0,0,0,0
27.461,0.7577,0,0,0,0
27.492,0.7577,0,0,0,0
27.525,0.7577,0,0,0,0
27.559,0.7577,0,0,0,0
27.593,0.7577,0,0,0,0
27.625,0.7577,0,0,0,0
27.660,0.7577,0,0,0,0
27.692,0.7577,0,0,0,0
