time,halfW01,d0,d1,d2,d3
11.644,0.5073,0,6,6,1
11.677,0.5101,0,6,6,1
11.711,0.5162,0,6,6,1
11.744,0.5228,0,6,6,1
11.777,0.5262,0,6,6,1
11.811,0.5333,0,6,6,1
11.844,0.5405,0,6,6,1
11.878,0.5442,0,6,6,1
11.911,0.5515,0,5,6,1
11.944,0.5589,1,5,6,1
11.977,0.5626,1,5,6,1
12.011,0.5699,1,5,6,1
12.043,0.5772,1,5,6,1
12.077,0.5807,1,5,6,1
12.111,0.5879,1,5,5,1
12.146,0.5950,1,5,5,1
12.177,0.5985,1,5,5,1
12.211,0.6055,1,5,5,1
12.244,0.6124,1,5,5,1
12.277,0.6159,1,5,5,1
12.310,0.6228,1,5,5,1
12.344,0.6296,1,4,5,1
12.377,0.6331,1,4,5,1
12.411,0.6399,1,4,5,1
12.444,0.6468,1,4,4,1
12.477,0.6502,1,4,4,1
12.511,0.6571,1,4,4,1
12.544,0.6640,1,4,4,1
12.577,0.6674,1,4,4,1
12.611,0.6744,1,4,4,1
12.644,0.6813,1,4,4,1
12.678,0.6848,1,4,4,1
12.711,0.6918,1,4,4,1
12.744,0.6989,1,4,4,1
12.778,0.7024,1,4,4,1
12.811,0.7108,1,4,4,1
12.844,0.7283,1,4,4,1
12.877,0.7410,1,4,4,1
12.911,0.7550,1,4,4,1
12.944,0.7669,1,4,4,1
12.978,0.7741,1,4,4,1
13.011,0.7816,1,4,4,1
13.044,0.7831,1,4,4,1
13.078,0.7804,1,4,4,1
13.111,0.7774,1,4,4,1
13.144,0.7722,1,4,4,1
13.178,0.7635,1,4,4,2
13.210,0.7545,1,4,4,2
13.244,0.7673,1,4,3,2
13.278,0.7776,1,4,3,2
13.310,0.7861,1,4,3,2
13.344,0.7930,1,4,3,2
13.377,0.7977,1,4,3,2
13.411,0.8009,1,4,3,2
13.444,0.7984,1,4,3,2
13.477,0.7939,1,4,3,2
13.511,0.7878,1,4,3,2
13.544,0.7799,1,4,3,2
13.577,0.7702,1,4,3,2
13.611,0.7620,1,3,3,2
13.644,0.7699,1,3,3,2
13.677,0.7794,1,3,3,2
13.710,0.7874,1,3,3,2
13.744,0.7938,1,3,3,2
13.778,0.7938,1,3,3,2
13.810,0.7939,1,3,3,2
13.844,0.7940,1,3,3,2
13.877,0.7940,1,3,3,2
13.911,0.7878,1,3,3,2
13.944,0.7798,1,3,3,2
13.978,0.7701,1,3,3,2
14.010,0.7681,1,3,3,2
14.044,0.7733,1,3,3,2
14.078,0.7765,1,3,3,2
14.111,0.7782,1,3,3,2
14.144,0.7783,1,3,3,2
14.177,0.7764,1,3,3,1
14.210,0.7731,1,3,3,1
14.244,0.7680,1,3,3,1
14.278,0.7780,1,3,3,1
14.314,0.7778,1,3,3,1
14.344,0.7771,1,3,3,1
14.377,0.7764,1,3,3,1
14.410,0.7747,1,3,3,1
14.444,0.7721,2,4,3,1
14.477,0.7706,2,4,3,1
14.511,0.7674,2,4,3,1
14.544,0.7640,2,4,3,1
14.577,0.7623,2,4,3,1
14.611,0.7589,2,4,3,1
14.644,0.7557,2,4,3,1
14.677,0.7541,2,4,3,1
14.711,0.7508,2,4,3,1
14.744,0.7473,2,4,3,1
14.777,0.7454,2,4,3,1
14.810,0.7413,2,4,3,1
14.844,0.7368,2,4,3,1
14.878,0.7344,2,4,3,1
14.911,0.7292,2,4,3,1
14.943,0.7236,2,4,3,1
14.977,0.7206,2,4,3,1
15.010,0.7143,1,4,3,1
15.044,0.7077,1,4,3,1
15.077,0.7042,1,4,3,1
15.110,0.6971,1,4,3,1
15.144,0.6897,1,4,3,1
15.177,0.6859,1,4,3,1
15.210,0.6781,1,4,3,1
15.243,0.6701,1,4,3,1
15.278,0.6661,1,4,4,1
15.310,0.6579,1,4,4,1
15.344,0.6495,1,4,4,1
15.378,0.6454,1,4,4,1
15.411,0.6369,1,4,4,1
15.444,0.6284,1,4,4,1
15.477,0.6241,1,4,4,1
15.511,0.6157,1,4,4,1
15.544,0.6077,1,4,4,1
15.577,0.6069,1,4,4,1
15.611,0.6042,1,4,4,1
15.644,0.6007,1,5,4,1
15.677,0.5995,1,5,4,1
15.710,0.5946,1,5,4,1
15.744,0.5891,1,5,4,1
15.778,0.5849,1,5,4,1
15.811,0.5781,1,5,5,1
15.844,0.5707,1,5,5,1
15.878,0.5717,1,5,5,1
15.911,0.5760,1,5,5,1
15.944,0.5795,1,5,5,1
15.977,0.5825,1,5,5,1
16.010,0.5842,1,4,5,1
16.044,0.5849,1,4,5,1
16.077,0.5845,1,4,5,1
16.111,0.5830,1,4,5,1
16.144,0.5804,1,4,5,1
16.177,0.5765,1,4,5,1
16.211,0.5713,1,4,5,1
16.244,0.5652,1,4,5,1
16.277,0.5647,0,4,5,1
16.311,0.5711,0,5,5,1
16.344,0.5761,0,5,5,1
16.378,0.5761,0,5,5,1
16.411,0.5761,0,5,5,1
16.444,0.5760,0,5,5,1
16.477,0.5760,0,5,5,1
16.511,0.5796,0,5,5,1
16.544,0.5818,1,5,5,1
16.577,0.5829,1,5,5,1
16.611,0.5826,1,5,5,1
16.644,0.5823,1,5,5,1
16.677,0.5822,1,5,5,1
16.711,0.5806,1,5,5,1
16.744,0.5803,1,5,5,1
16.777,0.5801,1,5,5,1
16.811,0.5769,1,5,5,1
16.844,0.5766,1,5,5,1
16.877,0.5792,1,5,5,1
16.911,0.5804,1,5,5,1
16.944,0.5803,1,5,5,1
16.978,0.5791,1,5,5,1
17.011,0.5788,1,5,5,1
17.044,0.5785,1,5,5,1
17.078,0.5761,1,5,5,1
17.111,0.5723,1,5,5,1
17.144,0.5672,1,5,5,1
17.178,0.5611,1,5,5,1
17.210,0.5538,1,5,5,1
17.244,0.5508,1,5,5,1
17.277,0.5507,1,5,5,1
17.311,0.5506,1,6,5,0
17.344,0.5505,1,6,5,0
17.377,0.5540,1,6,5,0
17.411,0.5588,1,6,5,0
17.444,0.5622,1,6,5,0
17.478,0.5644,1,6,5,0
17.511,0.5654,1,6,5,0
17.545,0.5652,1,6,5,0
17.577,0.5639,1,6,4,0
17.610,0.5638,1,6,4,0
17.644,0.5638,1,6,4,0
17.678,0.5637,1,6,4,0
17.711,0.5637,1,6,4,0
17.744,0.5636,1,6,4,0
17.777,0.5635,1,6,4,0
17.811,0.5629,1,6,4,0
17.844,0.5618,1,6,4,0
17.878,0.5609,1,6,4,0
17.910,0.5586,1,6,4,0
17.944,0.5556,1,6,4,0
17.977,0.5538,1,6,4,0
18.010,0.5495,1,6,5,0
18.044,0.5446,1,6,5,0
18.077,0.5419,1,6,5,0
18.111,0.5359,1,6,5,0
18.144,0.5295,1,6,5,0
18.177,0.5260,1,6,5,0
18.211,0.5189,1,6,5,0
18.244,0.5113,1,6,5,0
18.278,0.5074,1,6,5,0
18.311,0.4996,1,7,5,0
18.344,0.4920,1,7,5,0
18.378,0.4883,1,7,5,0
18.410,0.4813,1,7,5,0
18.444,0.4749,1,7,5,0
18.478,0.4720,1,7,5,0
18.511,0.4668,1,7,5,0
18.544,0.4622,1,7,5,0
18.578,0.4600,1,7,5,0
18.611,0.4557,1,7,5,0
18.644,0.4515,1,8,5,0
18.677,0.4493,1,8,5,0
18.711,0.4453,1,8,6,0
18.744,0.4413,1,8,6,0
18.777,0.4392,1,8,6,0
18.811,0.4350,1,8,6,0
18.844,0.4305,1,8,6,0
18.877,0.4281,1,8,6,0
18.911,0.4230,1,8,6,0
18.944,0.4175,1,8,6,0
18.977,0.4146,1,8,6,0
19.013,0.4085,1,9,6,0
19.044,0.4019,1,9,6,0
19.077,0.3986,0,9,6,0
19.111,0.3915,0,9,6,0
19.144,0.3842,0,9,6,0
19.177,0.3805,0,9,6,0
19.211,0.3733,0,9,6,0
19.244,0.3665,0,9,6,0
19.277,0.3633,0,9,6,0
19.311,0.3575,0,10,7,0
19.343,0.3524,0,10,7,0
19.377,0.3501,0,10,7,0
19.411,0.3463,0,10,7,0
19.444,0.3432,0,10,7,0
19.478,0.3420,0,10,7,0
19.511,0.3400,0,10,7,0
19.544,0.3387,0,10,7,0
19.577,0.3382,0,10,7,0
19.611,0.3371,0,10,7,0
19.644,0.3356,0,10,7,0
19.678,0.3347,0,10,7,0
19.711,0.3324,0,10,7,0
19.744,0.3293,0,10,7,0
19.777,0.3275,0,10,7,0
19.810,0.3233,0,10,7,0
19.844,0.3184,0,10,7,0
19.877,0.3157,0,10,8,0
19.910,0.3098,0,11,8,0
19.944,0.3033,0,11,8,0
19.977,0.2999,0,11,8,0
20.011,0.2926,0,11,8,0
20.044,0.2851,0,11,8,0
20.077,0.2812,0,11,8,0
20.111,0.2732,0,11,8,0
20.143,0.2650,0,11,8,0
20.178,0.2609,0,11,8,0
20.210,0.2525,0,11,8,0
20.244,0.2441,0,11,8,0
20.277,0.2399,0,11,8,0
20.311,0.2314,0,11,9,0
20.344,0.2230,0,11,9,0
20.377,0.2188,0,11,9,0
20.410,0.2104,0,11,9,0
20.444,0.2023,0,11,9,0
20.478,0.1984,0,11,9,0
20.510,0.1913,0,11,9,0
20.544,0.1851,0,11,9,0
20.578,0.1824,0,11,9,0
20.611,0.1780,0,11,9,0
20.644,0.1747,0,11,9,0
20.677,0.1735,0,11,9,0
20.710,0.1719,0,11,9,0
20.744,0.1712,0,11,9,0
20.777,0.1712,0,11,9,0
20.811,0.1716,0,11,9,0
20.844,0.1725,0,11,9,0
20.877,0.1731,0,11,9,0
20.910,0.1743,0,11,9,0
20.944,0.1756,0,11,9,0
20.977,0.1762,0,11,9,0
21.011,0.1773,0,11,9,0
21.044,0.1783,0,11,9,0
21.077,0.1789,0,11,9,0
21.111,0.1804,0,11,9,0
21.144,0.1826,0,11,9,0
21.177,0.1840,0,11,9,0
21.211,0.1877,0,11,9,0
21.244,0.1924,0,11,9,0
21.278,0.1951,0,11,9,0
21.311,0.2011,0,11,9,0
21.344,0.2079,0,11,9,0
21.377,0.2114,0,11,9,0
21.410,0.2189,0,11,9,0
21.444,0.2266,0,11,9,0
21.477,0.2304,0,11,9,0
21.511,0.2375,0,11,9,0
21.544,0.2437,0,11,9,0
21.577,0.2464,0,11,9,0
21.610,0.2509,0,11,9,0
21.644,0.2547,0,11,9,0
21.677,0.2560,0,11,9,0
21.710,0.2572,0,11,9,0
21.744,0.2570,0,11,9,0
21.777,0.2572,0,11,9,0
21.810,0.2571,0,11,9,0
21.844,0.2566,0,11,9,0
21.877,0.2545,0,11,9,0
21.911,0.2513,0,11,9,0
21.943,0.2486,0,11,9,0
21.978,0.2481,0,11,9,0
22.011,0.2469,0,11,9,0
22.044,0.2458,0,11,9,0
22.078,0.2441,0,11,9,0
22.111,0.2427,0,11,9,0
22.144,0.2446,0,11,9,0
22.177,0.2443,0,11,9,0
22.211,0.2438,0,11,9,0
22.244,0.2435,0,11,9,0
22.277,0.2453,0,11,9,0
22.311,0.2467,0,11,9,0
22.344,0.2476,0,11,9,0
22.377,0.2477,0,11,9,0
22.411,0.2477,0,11,9,0
22.444,0.2479,0,11,9,0
22.477,0.2484,0,11,10,0
22.510,0.2485,0,11,10,0
22.544,0.2480,0,10,10,0
22.577,0.2470,0,10,10,0
22.611,0.2455,0,10,10,0
22.644,0.2436,0,10,10,0
22.677,0.2476,0,10,10,0
22.711,0.2512,0,10,10,0
22.744,0.2541,0,10,10,0
22.778,0.2565,0,10,11,0
22.811,0.2583,0,10,11,0
22.843,0.2595,0,10,11,0
22.877,0.2602,0,10,11,0
22.910,0.2603,0,0,0,0
22.944,0.2603,0,0,0,0
22.978,0.2602,0,0,0,0
23.011,0.2602,0,0,0,0
23.044,0.2602,0,0,0,0
23.077,0.2602,0,0,0,0
23.110,0.2602,0,0,0,0
23.143,0.2601,0,0,0,0
23.177,0.2601,0,0,0,0
23.211,0.2601,0,0,0,0
23.244,0.2601,0,0,0,0
23.278,0.2601,0,0,0,0
23.311,0.2601,0,0,0,0
23.344,0.2598,0,0,0,0
23.377,0.2594,0,0,0,0
23.412,0.2581,0,0,0,0
23.444,0.2559,0,0,0,0
23.478,0.2544,0,0,0,0
23.510,0.2507,0,0,0,0
23.545,0.2463,0,9,11,0
23.578,0.2440,0,9,11,0
23.611,0.2393,0,9,11,0
23.644,0.2345,0,9,11,0
23.677,0.2320,0,9,11,0
23.711,0.2267,0,9,11,0
23.744,0.2212,0,9,11,0
23.777,0.2183,0,9,11,0
23.811,0.2128,0,9,11,0
23.844,0.2077,0,9,11,0
23.878,0.2054,0,9,11,0
23.910,0.2012,0,9,11,0
23.943,0.1978,0,9,11,0
23.978,0.1965,0,9,11,0
24.011,0.1943,0,10,11,0
24.044,0.1930,0,10,11,0
24.077,0.1926,0,10,11,0
24.111,0.1922,0,10,11,0
24.144,0.1923,0,10,11,0
24.178,0.1926,0,10,11,0
24.211,0.1932,0,10,11,0
24.244,0.1940,0,10,11,0
24.277,0.1945,0,10,11,0
24.310,0.1954,0,10,11,0
24.344,0.1963,0,10,11,0
24.377,0.1967,0,10,11,0
24.410,0.1974,0,10,11,0
24.444,0.1980,0,10,11,0
24.477,0.1983,0,10,11,0
24.511,0.1987,0,10,11,0
24.544,0.1989,0,10,11,0
24.577,0.1990,0,10,11,0
24.611,0.1990,0,10,11,0
24.644,0.1990,0,10,11,0
24.678,0.1990,0,10,11,0
24.711,0.1989,0,10,11,0
24.744,0.1987,0,10,11,0
24.777,0.1986,0,10,11,0
24.811,0.1985,0,10,11,0
24.844,0.1983,0,10,11,0
24.878,0.1982,0,10,11,0
24.910,0.1981,0,10,11,0
24.944,0.1980,0,10,11,0
24.978,0.1979,0,10,11,0
25.011,0.1978,0,10,11,0
25.044,0.1978,0,10,11,0
25.078,0.1978,0,10,11,0
25.111,0.1977,0,10,11,0
25.144,0.1977,0,10,11,0
25.177,0.1977,0,10,11,0
25.211,0.1978,0,0,0,0
25.244,0.1978,0,0,0,0
25.278,0.1978,0,0,0,0
25.311,0.1978,0,0,0,0
25.344,0.1979,0,0,0,0
25.377,0.1979,0,0,0,0
25.411,0.1979,0,0,0,0
25.444,0.1979,0,0,0,0
25.478,0.1979,0,0,0,0
25.511,0.1979,0,0,0,0
25.544,0.1979,0,0,0,0
25.577,0.1979,0,0,0,0
25.611,0.1979,0,0,0,0
25.644,0.1979,0,0,0,0
25.677,0.1979,0,0,0,0
25.711,0.1979,0,0,0,0
25.744,0.1979,0,0,0,0
25.777,0.1979,0,0,0,0
25.811,0.1979,0,0,0,0
25.844,0.1979,0,0,0,0
25.877,0.1979,0,0,0,0
25.911,0.1979,0,0,0,0
25.944,0.1979,0,0,0,0
25.977,0.1979,0,0,0,0
26.011,0.1979,0,0,0,0
26.044,0.1979,0,0,0,0
26.077,0.1979,0,0,0,0
26.111,0.1979,0,0,0,0
26.144,0.1979,0,0,0,0
26.177,0.1979,0,0,0,0
26.211,0.1979,0,0,0,0
26.244,0.1979,0,0,0,0
26.277,0.1979,0,0,0,0
26.310,0.1979,0,0,0,0
26.344,0.1979,0,0,0,0
26.378,0.1979,0,0,0,0
26.412,0.1979,0,0,0,0
26.444,0.1979,0,0,0,0
26.477,0.1979,0,0,0,0
26.510,0.1979,0,0,0,0
26.544,0.1979,0,0,0,0
26.578,0.1979,0,0,0,0
26.611,0.1979,0,0,0,0
26.645,0.1979,0,0,0,0
26.677,0.1979,0,0,0,0
26.711,0.1979,0,0,0,0
26.744,0.1979,0,0,0,0
26.777,0.1979,0,0,0,0
26.811,0.1979,0,0,0,0
26.844,0.1979,0,0,0,0
26.877,0.1979,0,0,0,0
26.911,0.1979,0,0,0,0
26.944,0.1979,0,0,0,0
26.977,0.1979,0,0,0,0
27.010,0.1979,0,0,0,0
27.044,0.1979,0,0,0,0
27.078,0.1979,0,0,0,0
27.111,0.1979,0,0,0,0
27.144,0.1979,0,0,0,0
27.177,0.1979,0,0,0,0
27.211,0.1979,0,0,0,0
27.244,0.1979,0,0,0,0
27.277,0.1979,0,0,0,0
27.311,0.1979,0,0,0,0
27.344,0.1979,0,0,0,0
27.377,0.1979,0,0,0,0
27.410,0.1979,0,0,0,0
27.444,0.1979,0,0,0,0
27.478,0.1979,0,0,0,0
27.511,0.1979,0,0,0,0
27.544,0.1979,0,0,0,0
27.578,0.1979,0,0,0,0
27.611,0.1979,0,0,0,0
27.644,0.1979,0,0,0,0
