time,halfW01,d0,d1,d2,d3
5.229,0.4069,0,7,8,1
5.262,0.4032,0,7,8,0
5.296,0.3957,0,7,8,0
5.329,0.3883,0,7,8,0
5.363,0.3845,0,7,8,0
5.396,0.3771,0,7,8,0
5.430,0.3696,0,7,8,0
5.463,0.3659,0,8,8,0
5.495,0.3584,0,8,8,0
5.530,0.3510,0,8,9,0
5.562,0.3473,0,8,9,0
5.596,0.3398,0,8,9,0
5.629,0.3323,0,8,9,0
5.663,0.3286,0,8,9,0
5.697,0.3212,0,8,9,0
5.729,0.3137,0,8,9,0
5.763,0.3100,0,8,9,0
5.796,0.3025,0,8,9,0
5.829,0.2951,0,9,9,0
5.863,0.2914,0,9,10,0
5.896,0.2839,0,9,10,0
5.928,0.2764,0,9,10,0
5.962,0.2727,0,9,10,0
5.997,0.2653,0,9,10,0
6.029,0.2578,0,9,10,0
6.062,0.2541,0,9,10,0
6.095,0.2466,0,9,10,0
6.129,0.2392,0,9,10,0
6.162,0.2355,0,9,10,0
6.195,0.2280,0,9,10,0
6.229,0.2206,0,9,10,0
6.262,0.2169,0,9,10,0
6.295,0.2094,0,10,10,0
6.330,0.2021,0,10,10,0
6.363,0.1986,0,10,10,0
6.396,0.1922,0,10,10,0
6.429,0.1867,0,10,10,0
6.463,0.1849,0,10,10,0
6.496,0.1811,0,10,10,0
6.529,0.1781,0,10,10,0
6.563,0.1765,0,10,10,0
6.595,0.1744,0,10,10,0
6.630,0.1726,0,10,10,0
6.662,0.1710,0,10,10,0
6.695,0.1696,0,10,10,0
6.729,0.1722,0,10,10,0
6.762,0.1747,0,10,10,0
6.796,0.1776,0,10,10,0
6.829,0.1801,0,10,10,0
6.863,0.1818,0,10,10,0
6.896,0.1837,0,10,10,0
6.930,0.1864,0,10,10,0
6.962,0.1882,0,10,10,0
6.997,0.1924,0,10,10,0
7.029,0.1977,0,10,10,0
7.063,0.2006,0,10,10,0
7.095,0.2072,0,10,10,0
7.129,0.2143,0,10,10,0
7.162,0.2180,0,10,10,0
7.196,0.2258,0,10,10,0
7.229,0.2338,0,10,10,0
7.263,0.2378,0,10,10,0
7.295,0.2459,0,10,10,0
7.330,0.2546,0,10,10,0
7.363,0.2587,0,10,10,0
7.395,0.2662,0,10,10,0
7.428,0.2728,0,10,10,0
7.462,0.2749,0,10,10,0
7.496,0.2800,0,9,11,0
7.529,0.2842,0,9,11,0
7.562,0.2865,0,9,11,0
7.595,0.2982,0,9,11,0
7.630,0.3095,0,9,11,0
7.663,0.3166,0,9,11,0
7.696,0.3237,0,9,10,0
7.730,0.3309,0,9,10,0
7.763,0.3344,0,9,10,0
7.795,0.3416,0,8,10,0
7.828,0.3488,0,8,10,0
7.863,0.3524,0,8,10,0
7.896,0.3597,0,8,10,0
7.929,0.3670,0,8,10,0
7.963,0.3706,0,8,10,0
7.996,0.3780,0,8,10,0
8.029,0.3854,0,8,10,0
8.062,0.3926,0,8,9,0
8.095,0.4029,0,8,9,0
8.129,0.4124,0,8,9,0
8.163,0.4173,0,8,9,0
8.196,0.4252,0,8,9,0
8.230,0.4329,0,7,9,0
8.263,0.4367,0,7,8,0
8.295,0.4445,0,7,8,0
8.329,0.4472,0,7,8,0
8.362,0.4511,0,7,8,0
8.395,0.4588,0,7,8,0
8.429,0.4665,0,7,8,0
8.462,0.4703,0,7,8,0
8.496,0.4780,0,7,8,0
8.530,0.4857,0,7,8,0
8.562,0.4896,0,6,8,0
8.595,0.4973,0,6,8,0
8.629,0.5051,0,6,7,0
8.662,0.5089,0,6,7,0
8.696,0.5167,0,6,7,0
8.729,0.5275,0,6,7,0
8.762,0.5334,0,6,7,0
8.796,0.5413,0,6,7,0
8.829,0.5492,0,6,7,0
8.862,0.5531,0,6,7,0
8.895,0.5610,0,6,6,0
8.930,0.5689,0,5,6,0
8.962,0.5729,0,5,6,0
8.995,0.5808,0,5,6,0
9.029,0.5888,0,5,6,0
9.063,0.5927,0,5,6,0
9.095,0.6007,0,5,6,0
9.130,0.6086,0,5,6,0
9.163,0.6126,0,5,6,1
9.195,0.6206,0,5,5,1
9.229,0.6286,0,5,5,1
9.263,0.6326,1,5,5,1
9.296,0.6406,1,5,5,1
9.329,0.6487,1,4,5,1
9.362,0.6527,1,4,5,1
9.395,0.6607,1,4,5,1
9.429,0.6688,1,4,5,1
9.463,0.6728,1,4,5,1
9.496,0.6808,1,4,5,1
9.530,0.6889,1,4,4,1
9.562,0.6930,1,4,4,1
9.596,0.7011,1,4,4,1
9.628,0.7092,1,4,4,1
9.662,0.7132,1,4,4,1
9.695,0.7225,1,4,4,1
9.729,0.7302,1,4,4,1
9.763,0.7322,1,4,4,1
9.796,0.7366,1,4,4,1
9.830,0.7447,1,4,4,1
9.862,0.7488,1,4,4,1
9.895,0.7569,1,4,4,1
9.929,0.7649,1,4,4,1
9.962,0.7687,1,3,4,1
9.995,0.7761,1,3,4,1
10.030,0.7830,1,3,4,1
10.062,0.7862,1,3,4,1
10.095,0.7920,1,3,4,1
10.130,0.7971,1,3,4,1
10.162,0.7994,1,3,4,1
10.195,0.8035,1,3,4,1
10.230,0.8069,1,3,4,1
10.263,0.8084,1,3,4,1
10.295,0.8110,1,3,4,1
10.328,0.8130,1,3,4,1
10.363,0.8138,1,3,4,1
10.395,0.8152,1,3,4,1
10.428,0.8162,1,3,4,1
10.462,0.8166,1,3,4,1
10.496,0.8172,1,3,4,1
10.529,0.8176,1,3,4,1
10.562,0.8178,1,3,4,1
10.595,0.8179,1,3,4,1
10.629,0.8180,1,3,4,1
10.663,0.8180,1,3,4,1
10.695,0.8179,1,3,4,1
10.729,0.8178,1,3,4,1
10.762,0.8178,1,3,4,1
10.799,0.8177,1,3,4,1
10.829,0.8176,1,3,4,1
10.862,0.8176,1,3,4,1
10.896,0.8175,1,3,4,1
10.929,0.8175,1,3,4,1
10.962,0.8175,1,3,4,1
10.995,0.8175,1,3,4,1
11.029,0.8176,1,3,4,1
11.063,0.8176,1,3,4,1
11.096,0.8177,1,3,4,1
11.129,0.8178,1,3,4,1
11.162,0.8179,1,3,4,1
11.197,0.8180,1,3,4,1
11.229,0.8182,1,3,4,1
11.262,0.8183,1,3,4,1
11.296,0.8185,1,3,4,1
11.328,0.8187,1,3,4,1
11.360,0.8188,1,3,4,1
11.395,0.8190,1,3,4,1
11.428,0.8193,1,3,4,1
11.463,0.8194,1,3,4,1
11.497,0.8196,0,0,0,0
11.528,0.8199,0,0,0,0
11.562,0.8200,0,0,0,0
11.596,0.8202,0,0,0,0
11.629,0.8205,0,0,0,0
11.663,0.8206,0,0,0,0
11.695,0.8208,0,0,0,0
11.729,0.8210,0,0,0,0
11.763,0.8212,0,0,0,0
11.796,0.8214,0,0,0,0
11.829,0.8216,0,0,0,0
11.862,0.8262,1,3,4,1
11.896,0.8293,1,3,4,1
11.929,0.8305,1,3,4,1
11.962,0.8298,1,3,4,1
11.996,0.8274,1,3,4,1
12.030,0.8232,1,3,4,1
12.062,0.8234,1,3,4,1
12.096,0.8236,1,3,4,2
12.128,0.8239,1,3,3,2
12.163,0.8240,1,3,3,2
12.195,0.8242,1,4,3,2
12.229,0.8245,1,4,3,2
12.262,0.8246,1,4,3,2
12.296,0.8248,1,4,3,2
12.329,0.8250,1,4,3,2
12.363,0.8251,1,4,3,2
12.395,0.8254,1,4,3,2
12.428,0.8256,1,4,3,2
12.462,0.8257,1,4,3,2
12.495,0.8259,1,4,3,2
12.529,0.8261,1,4,3,2
12.562,0.8262,1,4,3,2
12.596,0.8264,1,4,3,2
12.629,0.8266,1,4,3,2
12.662,0.8267,1,4,3,2
12.697,0.8269,1,4,3,2
12.730,0.8271,1,4,3,2
12.762,0.8272,1,4,3,2
12.796,0.8274,1,4,3,2
12.830,0.8276,1,4,3,2
12.862,0.8277,1,4,3,2
12.896,0.8279,1,4,3,2
12.930,0.8280,1,4,3,2
12.962,0.8281,1,4,3,2
12.995,0.8283,1,4,3,2
13.029,0.8285,1,4,3,2
13.062,0.8285,1,4,3,2
13.096,0.8287,1,4,3,2
13.129,0.8289,1,4,3,2
13.163,0.8290,1,4,3,2
13.195,0.8291,1,4,3,2
13.229,0.8293,1,4,3,2
13.262,0.8293,1,4,3,2
13.295,0.8295,1,4,3,2
13.329,0.8296,1,4,3,2
13.364,0.8297,0,0,0,0
13.396,0.8299,0,0,0,0
13.428,0.8300,0,0,0,0
13.462,0.8301,0,0,0,0
13.495,0.8302,0,0,0,0
13.530,0.8303,0,0,0,0
13.737,0.8309,0,0,0,0
13.749,0.8310,0,0,0,0
13.773,0.8311,0,0,0,0
13.807,0.8312,0,0,0,0
13.840,0.8312,0,0,0,0
13.873,0.8313,0,0,0,0
13.907,0.8315,0,0,0,0
13.940,0.8315,0,0,0,0
13.974,0.8316,0,0,0,0
14.007,0.8317,0,0,0,0
14.040,0.8318,0,0,0,0
14.074,0.8319,0,0,0,0
14.106,0.8319,0,0,0,0
14.141,0.8320,0,0,0,0
14.173,0.8321,0,0,0,0
14.207,0.8322,0,0,0,0
14.240,0.8322,0,0,0,0
14.274,0.8323,0,0,0,0
14.307,0.8324,0,0,0,0
14.341,0.8324,0,0,0,0
14.373,0.8325,0,0,0,0
14.407,0.8326,0,0,0,0
14.440,0.8326,0,0,0,0
14.474,0.8327,0,0,0,0
14.508,0.8328,0,0,0,0
14.540,0.8328,0,0,0,0
14.573,0.8329,0,0,0,0
14.606,0.8330,0,0,0,0
14.640,0.8330,0,0,0,0
14.674,0.8331,0,0,0,0
14.707,0.8332,0,0,0,0
14.740,0.8332,0,0,0,0
14.774,0.8332,0,0,0,0
14.806,0.8333,0,0,0,0
14.840,0.8333,0,0,0,0
14.874,0.8334,0,0,0,0
14.907,0.8335,0,0,0,0
14.940,0.8335,0,0,0,0
14.974,0.8335,0,0,0,0
15.006,0.8336,0,0,0,0
15.041,0.8336,0,0,0,0
15.073,0.8337,0,0,0,0
15.106,0.8337,0,0,0,0
15.140,0.8338,0,0,0,0
15.173,0.8338,0,0,0,0
15.207,0.8339,0,0,0,0
15.240,0.8339,0,0,0,0
15.274,0.8339,0,0,0,0
15.307,0.8340,0,0,0,0
15.340,0.8340,0,0,0,0
15.372,0.8340,0,0,0,0
15.407,0.8341,0,0,0,0
15.440,0.8341,0,0,0,0
15.473,0.8341,0,0,0,0
15.507,0.8342,0,0,0,0
15.540,0.8342,0,0,0,0
15.573,0.8342,0,0,0,0
15.607,0.8343,0,0,0,0
15.640,0.8343,0,0,0,0
15.673,0.8343,0,0,0,0
15.707,0.8344,0,0,0,0
15.740,0.8344,0,0,0,0
15.773,0.8344,0,0,0,0
15.807,0.8344,0,0,0,0
15.840,0.8345,0,0,0,0
15.874,0.8345,0,0,0,0
15.906,0.8345,0,0,0,0
15.940,0.8345,0,0,0,0
15.974,0.8346,0,0,0,0
16.008,0.8346,0,0,0,0
16.040,0.8346,0,0,0,0
16.073,0.8346,0,0,0,0
16.106,0.8346,0,0,0,0
16.140,0.8347,0,0,0,0
16.174,0.8347,0,0,0,0
16.207,0.8347,0,0,0,0
16.240,0.8347,0,0,0,0
16.273,0.8348,0,0,0,0
16.307,0.8348,0,0,0,0
16.340,0.8348,0,0,0,0
16.373,0.8348,0,0,0,0
16.406,0.8348,0,0,0,0
16.440,0.8348,0,0,0,0
16.473,0.8349,0,0,0,0
16.507,0.8349,0,0,0,0
16.540,0.8349,0,0,0,0
16.573,0.8349,0,0,0,0
16.608,0.8349,0,0,0,0
16.641,0.8349,0,0,0,0
16.673,0.8350,0,0,0,0
16.707,0.8350,0,0,0,0
16.740,0.8350,0,0,0,0
16.774,0.8350,0,0,0,0
16.807,0.8350,0,0,0,0
16.840,0.8350,0,0,0,0
16.873,0.8350,0,0,0,0
16.906,0.8350,0,0,0,0
16.941,0.8351,0,0,0,0
16.974,0.8351,0,0,0,0
17.006,0.8351,0,0,0,0
17.040,0.8351,0,0,0,0
17.073,0.8351,0,0,0,0
17.107,0.8351,0,0,0,0
17.140,0.8351,0,0,0,0
17.174,0.8351,0,0,0,0
17.206,0.8351,0,0,0,0
17.240,0.8352,0,0,0,0
17.274,0.8352,0,0,0,0
17.307,0.8352,0,0,0,0
17.340,0.8352,0,0,0,0
17.373,0.8352,0,0,0,0
17.407,0.8352,0,0,0,0
17.441,0.8352,0,0,0,0
17.474,0.8352,0,0,0,0
17.507,0.8352,0,0,0,0
17.541,0.8352,0,0,0,0
17.574,0.8352,0,0,0,0
17.607,0.8352,0,0,0,0
17.641,0.8352,0,0,0,0
17.673,0.8353,0,0,0,0
17.707,0.8353,0,0,0,0
17.741,0.8353,0,0,0,0
17.773,0.8353,0,0,0,0
17.807,0.8353,0,0,0,0
17.840,0.8353,0,0,0,0
17.873,0.8353,0,0,0,0
17.907,0.8353,0,0,0,0
17.940,0.8353,0,0,0,0
17.974,0.8353,0,0,0,0
18.007,0.8353,0,0,0,0
18.040,0.8353,0,0,0,0
18.074,0.8353,0,0,0,0
18.106,0.8353,0,0,0,0
18.140,0.8353,0,0,0,0
18.173,0.8353,0,0,0,0
18.207,0.8353,0,0,0,0
18.240,0.8353,0,0,0,0
18.273,0.8353,0,0,0,0
18.306,0.8354,0,0,0,0
18.340,0.8354,0,0,0,0
18.374,0.8354,0,0,0,0
18.407,0.8354,0,0,0,0
18.440,0.8354,0,0,0,0
18.473,0.8354,0,0,0,0
18.507,0.8354,0,0,0,0
18.540,0.8354,0,0,0,0
18.573,0.8354,0,0,0,0
18.608,0.8354,0,0,0,0
18.641,0.8354,0,0,0,0
18.674,0.8354,0,0,0,0
18.707,0.8354,0,0,0,0
18.741,0.8354,0,0,0,0
18.774,0.8354,0,0,0,0
18.806,0.8354,0,0,0,0
18.840,0.8354,0,0,0,0
18.874,0.8354,0,0,0,0
18.906,0.8354,0,0,0,0
18.940,0.8354,0,0,0,0
18.974,0.8354,0,0,0,0
19.006,0.8354,0,0,0,0
19.040,0.8354,0,0,0,0
19.073,0.8354,0,0,0,0
19.107,0.8354,0,0,0,0
19.141,0.8354,0,0,0,0
19.174,0.8354,0,0,0,0
19.207,0.8354,0,0,0,0
19.240,0.8354,0,0,0,0
19.273,0.8354,0,0,0,0
19.307,0.8354,0,0,0,0
19.340,0.8354,0,0,0,0
19.373,0.8354,0,0,0,0
19.407,0.8354,0,0,0,0
19.440,0.8354,0,0,0,0
19.473,0.8354,0,0,0,0
19.507,0.8354,0,0,0,0
19.540,0.8354,0,0,0,0
19.574,0.8354,0,0,0,0
19.606,0.8354,0,0,0,0
19.640,0.8354,0,0,0,0
19.674,0.8354,0,0,0,0
19.706,0.8354,0,0,0,0
19.740,0.8354,0,0,0,0
19.773,0.8354,0,0,0,0
19.807,0.8354,0,0,0,0
19.840,0.8354,0,0,0,0
19.874,0.8354,0,0,0,0
19.907,0.8354,0,0,0,0
19.940,0.8354,0,0,0,0
19.973,0.8354,0,0,0,0
20.007,0.8354,0,0,0,0
20.040,0.8354,0,0,0,0
20.074,0.8354,0,0,0,0
20.107,0.8354,0,0,0,0
20.140,0.8354,0,0,0,0
20.174,0.8354,0,0,0,0
20.207,0.8354,0,0,0,0
20.241,0.8354,0,0,0,0
20.274,0.8354,0,0,0,0
20.307,0.8354,0,0,0,0
20.340,0.8354,0,0,0,0
20.374,0.8354,0,0,0,0
20.407,0.8354,0,0,0,0
20.440,0.8354,0,0,0,0
20.474,0.8354,0,0,0,0
20.507,0.8354,0,0,0,0
20.541,0.8354,0,0,0,0
20.573,0.8354,0,0,0,0
20.607,0.8354,0,0,0,0
20.640,0.8354,0,0,0,0
20.673,0.8354,0,0,0,0
20.707,0.8354,0,0,0,0
20.740,0.8354,0,0,0,0
20.774,0.8354,0,0,0,0
20.806,0.8354,0,0,0,0
20.840,0.8354,0,0,0,0
20.873,0.8354,0,0,0,0
20.906,0.8354,0,0,0,0
20.940,0.8354,0,0,0,0
20.974,0.8355,0,0,0,0
21.007,0.8355,0,0,0,0
21.041,0.8355,0,0,0,0
21.074,0.8355,0,0,0,0
21.107,0.8355,0,0,0,0
21.140,0.8355,0,0,0,0
21.174,0.8355,0,0,0,0
21.206,0.8354,0,0,0,0
21.240,0.8354,0,0,0,0
21.274,0.8354,0,0,0,0
21.307,0.8354,0,0,0,0
21.341,0.8354,0,0,0,0
21.374,0.8354,0,0,0,0
21.406,0.8354,0,0,0,0
21.440,0.8354,0,0,0,0
21.474,0.8354,0,0,0,0
21.506,0.8354,0,0,0,0
21.540,0.8354,0,0,0,0
21.573,0.8354,0,0,0,0
21.607,0.8354,0,0,0,0
21.641,0.8354,0,0,0,0
21.674,0.8354,0,0,0,0
21.707,0.8354,0,0,0,0
21.740,0.8354,0,0,0,0
21.773,0.8354,0,0,0,0
21.807,0.8354,0,0,0,0
21.841,0.8354,0,0,0,0
21.873,0.8354,0,0,0,0
21.907,0.8354,0,0,0,0
21.940,0.8354,0,0,0,0
21.974,0.8354,0,0,0,0
22.007,0.8354,0,0,0,0
22.041,0.8354,0,0,0,0
22.074,0.8354,0,0,0,0
22.107,0.8354,0,0,0,0
22.140,0.8354,0,0,0,0
22.173,0.8354,0,0,0,0
22.207,0.8354,0,0,0,0
22.240,0.8354,0,0,0,0
22.273,0.8354,0,0,0,0
22.306,0.8354,0,0,0,0
22.340,0.8354,0,0,0,0
22.373,0.8354,0,0,0,0
22.407,0.8354,0,0,0,0
22.440,0.8354,0,0,0,0
22.474,0.8354,0,0,0,0
22.507,0.8354,0,0,0,0
22.540,0.8354,0,0,0,0
22.574,0.8354,0,0,0,0
22.607,0.8354,0,0,0,0
22.640,0.8354,0,0,0,0
22.673,0.8354,0,0,0,0
22.708,0.8354,0,0,0,0
22.741,0.8354,0,0,0,0
22.773,0.8354,0,0,0,0
22.807,0.8354,0,0,0,0
22.840,0.8354,0,0,0,0
22.873,0.8354,0,0,0,0
22.906,0.8354,0,0,0,0
22.940,0.8354,0,0,0,0
22.973,0.8354,0,0,0,0
23.007,0.8354,0,0,0,0
23.040,0.8354,0,0,0,0
23.073,0.8354,0,0,0,0
23.106,0.8354,0,0,0,0
23.141,0.8354,0,0,0,0
23.173,0.8354,0,0,0,0
23.207,0.8354,0,0,0,0
23.240,0.8354,0,0,0,0
23.273,0.8354,0,0,0,0
23.306,0.8354,0,0,0,0
23.339,0.8354,0,0,0,0
23.373,0.8354,0,0,0,0
23.404,0.8354,0,0,0,0
23.440,0.8354,0,0,0,0
23.474,0.8354,0,0,0,0
23.507,0.8354,0,0,0,0
23.540,0.8354,0,0,0,0
23.574,0.8354,0,0,0,0
23.606,0.8354,0,0,0,0
23.640,0.8354,0,0,0,0
23.674,0.8354,0,0,0,0
23.706,0.8354,0,0,0,0
23.741,0.8354,0,0,0,0
23.773,0.8354,0,0,0,0
23.807,0.8354,0,0,0,0
23.840,0.8354,0,0,0,0
23.873,0.8354,0,0,0,0
23.907,0.8354,0,0,0,0
23.940,0.8354,0,0,0,0
23.974,0.8354,0,0,0,0
24.007,0.8354,0,0,0,0
24.040,0.8354,0,0,0,0
24.074,0.8354,0,0,0,0
24.107,0.8354,0,0,0,0
24.140,0.8354,0,0,0,0
24.174,0.8354,0,0,0,0
24.208,0.8354,0,0,0,0
24.240,0.8354,0,0,0,0
24.274,0.8354,0,0,0,0
24.308,0.8354,0,0,0,0
24.340,0.8354,0,0,0,0
24.374,0.8354,0,0,0,0
24.407,0.8354,0,0,0,0
24.439,0.8354,0,0,0,0
24.473,0.8354,0,0,0,0
24.507,0.8354,0,0,0,0
24.540,0.8354,0,0,0,0
24.573,0.8354,0,0,0,0
24.607,0.8354,0,0,0,0
24.639,0.8354,0,0,0,0
24.673,0.8354,0,0,0,0
24.707,0.8354,0,0,0,0
24.741,0.8354,0,0,0,0
24.773,0.8354,0,0,0,0
24.807,0.8354,0,0,0,0
24.841,0.8354,0,0,0,0
24.874,0.8354,0,0,0,0
24.906,0.8354,0,0,0,0
24.939,0.8354,0,0,0,0
24.974,0.8354,0,0,0,0
25.006,0.8354,0,0,0,0
25.040,0.8354,0,0,0,0
25.073,0.8354,0,0,0,0
25.106,0.8354,0,0,0,0
25.141,0.8354,0,0,0,0
25.173,0.8354,0,0,0,0
25.206,0.8354,0,0,0,0
25.241,0.8354,0,0,0,0
25.273,0.8354,0,0,0,0
25.306,0.8354,0,0,0,0
25.341,0.8354,0,0,0,0
25.373,0.8354,0,0,0,0
25.407,0.8354,0,0,0,0
25.439,0.8354,0,0,0,0
25.473,0.8354,0,0,0,0
25.508,0.8354,0,0,0,0
25.540,0.8354,0,0,0,0
25.573,0.8354,0,0,0,0
25.607,0.8354,0,0,0,0
25.642,0.8354,0,0,0,0
25.673,0.8354,0,0,0,0
25.707,0.8354,0,0,0,0
25.740,0.8354,0,0,0,0
25.773,0.8354,0,0,0,0
25.806,0.8354,0,0,0,0
25.841,0.8354,0,0,0,0
25.873,0.8354,0,0,0,0
25.907,0.8354,0,0,0,0
25.941,0.8354,0,0,0,0
25.972,0.8354,0,0,0,0
26.008,0.8354,0,0,0,0
26.041,0.8354,0,0,0,0
26.075,0.8354,0,0,0,0
26.107,0.8354,0,0,0,0
26.140,0.8354,0,0,0,0
26.174,0.8354,0,0,0,0
26.208,0.8354,0,0,0,0
26.241,0.8354,0,0,0,0
26.273,0.8354,0,0,0,0
26.308,0.8354,0,0,0,0
26.339,0.8354,0,0,0,0
26.374,0.8354,0,0,0,0
26.408,0.8354,0,0,0,0
26.441,0.8354,0,0,0,0
26.473,0.8354,0,0,0,0
26.507,0.8354,0,0,0,0
26.540,0.8354,0,0,0,0
26.574,0.8354,0,0,0,0
26.608,0.8354,0,0,0,0
26.639,0.8354,0,0,0,0
26.672,0.8354,0,0,0,0
26.707,0.8354,0,0,0,0
26.740,0.8354,0,0,0,0
26.774,0.8354,0,0,0,0
26.807,0.8354,0,0,0,0
26.841,0.8354,0,0,0,0
26.873,0.8354,0,0,0,0
26.907,0.8354,0,0,0,0
26.940,0.8354,0,0,0,0
26.973,0.8354,0,0,0,0
27.008,0.8354,0,0,0,0
27.041,0.8354,0,0,0,0
27.073,0.8354,0,0,0,0
27.108,0.8354,0,0,0,0
27.141,0.8354,0,0,0,0
27.174,0.8354,0,0,0,0
27.208,0.8354,0,0,0,0
27.241,0.8354,0,0,0,0
27.274,0.8354,0,0,0,0
27.308,0.8354,0,0,0,0
27.340,0.8354,0,0,0,0
27.375,0.8354,0,0,0,0
27.406,0.8354,0,0,0,0
27.440,0.8354,0,0,0,0
27.473,0.8354,0,0,0,0
27.507,0.8354,0,0,0,0
27.541,0.8354,0,0,0,0
27.573,0.8354,0,0,0,0
27.608,0.8354,0,0,0,0
27.640,0.8354,0,0,0,0
27.674,0.8354,0,0,0,0
27.707,0.8354,0,0,0,0
27.741,0.8354,0,0,0,0
27.774,0.8354,0,0,0,0
